layer_index,item_index,image_word,condition,pass,probability_congruent
0,22,reassured,incongruent,❌,0.5866670900101765
0,23,graduation,congruent,✅,0.7108989315211958
0,23,operation,congruent,❌,0.332157116865315
0,23,graduation,incongruent,✅,0.2239652213679775
0,23,operation,incongruent,❌,0.6410359031903222
0,24,bride,congruent,❌,0.3962997847937679
0,24,aftermath,congruent,✅,0.6680537666918138
0,24,bride,incongruent,❌,0.5628146964793844
0,24,aftermath,incongruent,✅,0.3292210014365896
0,25,teacher,congruent,❌,0.4974393803562552
0,25,daughter,congruent,✅,0.6300277008407867
0,25,teacher,incongruent,❌,0.6261442412555116
0,25,daughter,incongruent,❌,0.6002783537461679
0,26,roommate,congruent,✅,0.6235197795885982
0,26,grandma,congruent,✅,0.5693120671554726
0,26,roommate,incongruent,❌,0.5203567048158999
0,26,grandma,incongruent,❌,0.6562197330925341
0,27,brother,congruent,✅,0.6410932822130452
0,27,mother,congruent,❌,0.3762880805537636
0,27,brother,incongruent,✅,0.37532113582407767
0,27,mother,incongruent,❌,0.6403250371824302
0,28,preschool,congruent,✅,0.6365880452172845
0,28,prison,congruent,✅,0.6043216312603515
0,28,preschool,incongruent,❌,0.5925407191101851
0,28,prison,incongruent,✅,0.4673266914663226
0,29,hopeful,congruent,✅,0.5383830036322326
0,29,hopeless,congruent,❌,0.4092037876048083
0,29,hopeful,incongruent,✅,0.3582389721202898
0,29,hopeless,incongruent,❌,0.5556518030770221
0,3,marathon,congruent,✅,0.5467001103906686
0,3,exam,congruent,✅,0.8836417140550789
0,3,marathon,incongruent,❌,0.7594043577590436
0,3,exam,incongruent,✅,0.3919791529050371
0,30,appalled,congruent,❌,0.3370183862012742
0,30,overjoyed,congruent,✅,0.5734779478430908
0,30,appalled,incongruent,❌,0.5632684307933521
0,30,overjoyed,incongruent,✅,0.3276509421680224
0,31,reprimand,congruent,❌,0.4336052080164045
0,31,encouragement,congruent,✅,0.566833675579218
0,31,reprimand,incongruent,❌,0.5872307378333576
0,31,encouragement,incongruent,✅,0.4196241712461486
0,32,angrily,congruent,❌,0.3157335761508454
0,32,cordially,congruent,❌,0.3252744171099697
0,32,angrily,incongruent,✅,0.32225655340648207
0,32,cordially,incongruent,✅,0.2789401805444212
0,33,accusatory,congruent,✅,0.67787036018563
0,33,flirtatious,congruent,✅,0.6369307067494475
0,33,accusatory,incongruent,❌,0.625448314739088
0,33,flirtatious,incongruent,❌,0.6761738360983921
0,34,disapprovingly,congruent,❌,0.3428681154384346
0,34,lovingly,congruent,✅,0.8394219449798231
0,34,disapprovingly,incongruent,❌,0.8256932413281162
0,34,lovingly,incongruent,✅,0.3419057688424146
0,35,playful,congruent,✅,0.576407072472338
0,35,distant,congruent,❌,0.13126026368623747
0,35,playful,incongruent,✅,0.12766439866147836
0,35,distant,incongruent,❌,0.5131893486071453
0,36,headphones,congruent,❌,0.36670942057083916
0,36,mangoes,congruent,✅,0.6884896753458711
0,36,headphones,incongruent,❌,0.6633433766933843
0,36,mangoes,incongruent,✅,0.22143313467093334
0,37,playroom,congruent,✅,0.5751928058829401
0,37,park,congruent,✅,0.6138706973685256
0,37,playroom,incongruent,❌,0.5952053261788917
0,37,park,incongruent,❌,0.561607421610808
0,38,bedroom,congruent,✅,0.6013527490283086
0,38,backyard,congruent,✅,0.6855226144757008
0,38,bedroom,incongruent,❌,0.6196769194846116
0,38,backyard,incongruent,❌,0.5991469473746904
0,39,solemnly,congruent,✅,0.7460558063607429
0,39,excitedly,congruent,✅,0.6488298781062132
0,39,solemnly,incongruent,❌,0.5573478841669797
0,39,excitedly,incongruent,❌,0.8045336646642182
0,4,menu,congruent,✅,0.6617631650102825
0,4,prescription,congruent,✅,0.58091083440806
0,4,menu,incongruent,✅,0.43042534295289003
0,4,prescription,incongruent,✅,0.471000758289077
0,40,car,congruent,✅,0.5731523284774328
0,40,sock,congruent,❌,0.3209260608128232
0,40,car,incongruent,✅,0.21072122978589702
0,40,sock,incongruent,❌,0.5320242618822251
0,41,overdressed,congruent,✅,0.5642735890077065
0,41,naked,congruent,✅,0.5306773460357566
0,41,overdressed,incongruent,❌,0.5095619577417565
0,41,naked,incongruent,❌,0.5734154068452549
0,42,shy,congruent,❌,0.4656362268404165
0,42,lively,congruent,❌,0.35095416343108915
0,42,shy,incongruent,✅,0.28675935792820445
0,42,lively,incongruent,❌,0.5429526085829071
0,43,offended,congruent,❌,0.4155234254337528
0,43,flattered,congruent,❌,0.25587283229908664
0,43,offended,incongruent,✅,0.3360643316225819
0,43,flattered,incongruent,✅,0.39689602379278993
0,44,grandkid,congruent,❌,0.4453133302677333
0,44,cellmate,congruent,✅,0.5569463948744471
0,44,grandkid,incongruent,❌,0.5539302500493491
0,44,cellmate,incongruent,✅,0.4576463245261075
0,45,promoted,congruent,❌,0.4124078515216962
0,45,fired,congruent,✅,0.5230978751058541
0,45,promoted,incongruent,❌,0.5323246699698013
0,45,fired,incongruent,✅,0.37755037517225354
0,46,shooting,congruent,❌,0.47424396770941424
0,46,celebration,congruent,❌,0.3869997670792022
0,46,shooting,incongruent,✅,0.36005691938637374
0,46,celebration,incongruent,✅,0.48479047245763596
0,47,crayon,congruent,✅,0.5204641657693084
0,47,beer,congruent,❌,0.47138636388867444
0,47,crayon,incongruent,✅,0.4057897792679116
0,47,beer,incongruent,✅,0.35320306590995354
0,48,waiter,congruent,✅,0.621189175857695
0,48,taxi,congruent,✅,0.5530383995711226
0,48,waiter,incongruent,❌,0.5165424659517254
0,48,taxi,incongruent,❌,0.5453118742089947
0,49,parents,congruent,✅,0.6208149526378844
0,49,keys,congruent,❌,0.4446223244771883
0,49,parents,incongruent,✅,0.35512485691362605
0,49,keys,incongruent,❌,0.6114160368201629
0,5,distress,congruent,❌,0.4937746707072677
0,5,tranquility,congruent,❌,0.4351985655931265
0,5,distress,incongruent,✅,0.41285233972863233
0,5,tranquility,incongruent,✅,0.46108642554244234
0,50,sofa,congruent,❌,0.3539053507146126
0,50,sky,congruent,✅,0.8074169970764388
0,50,sofa,incongruent,❌,0.7465265345992164
0,50,sky,incongruent,✅,0.2510641623033836
0,51,obesity,congruent,❌,0.32619537146116345
0,51,homework,congruent,❌,0.48886371323623856
0,51,obesity,incongruent,✅,0.34306744067353456
0,51,homework,incongruent,✅,0.3195774304119035
0,52,quiz,congruent,❌,0.25528202173406833
0,52,commute,congruent,❌,0.36587894884349603
0,52,quiz,incongruent,✅,0.37356782218020024
0,52,commute,incongruent,✅,0.17838993693922744
0,53,migraine,congruent,✅,0.5335337398008376
0,53,excitement,congruent,✅,0.534741616443781
0,53,migraine,incongruent,✅,0.49885512801382237
0,53,excitement,incongruent,✅,0.43526850406526113
0,54,niece,congruent,✅,0.5114736531377738
0,54,husband,congruent,❌,0.4385292202344545
0,54,niece,incongruent,✅,0.493288196456489
0,54,husband,incongruent,✅,0.4618607051402851
0,55,film,congruent,✅,0.5466819196456525
0,55,sunrise,congruent,❌,0.3570543925338355
0,55,film,incongruent,✅,0.2922961749901862
0,55,sunrise,incongruent,❌,0.5720698747207245
0,56,lecture,congruent,❌,0.4469483403256908
0,56,banquet,congruent,✅,0.6545446850153771
0,56,lecture,incongruent,✅,0.4839021715288422
0,56,banquet,incongruent,✅,0.3289489884854424
0,57,drink,congruent,✅,0.7007816334779626
0,57,textbook,congruent,✅,0.545443279831412
0,57,drink,incongruent,✅,0.35911474862188975
0,57,textbook,incongruent,❌,0.6079901943008469
0,58,pool,congruent,❌,0.4252803273556996
0,58,snow,congruent,❌,0.3402725598197545
0,58,pool,incongruent,✅,0.33955102467588166
0,58,snow,incongruent,✅,0.4120950262341793
0,59,passport,congruent,❌,0.32074405348300283
0,59,plushy,congruent,❌,0.3478006137168773
0,59,passport,incongruent,✅,0.33703821183393956
0,59,plushy,incongruent,✅,0.28565572291855645
0,6,patients,congruent,✅,0.57802823649269
0,6,students,congruent,❌,0.4841413894984531
0,6,patients,incongruent,✅,0.4175731190432865
0,6,students,incongruent,✅,0.4986902134203243
0,60,sister,congruent,✅,0.5759558758658551
0,60,father,congruent,❌,0.4060114101768365
0,60,sister,incongruent,✅,0.4275353478121038
0,60,father,incongruent,❌,0.5474024463702586
0,61,game,congruent,❌,0.28645920223719856
0,61,sunset,congruent,❌,0.32448992180398195
0,61,game,incongruent,✅,0.24863827030158164
0,61,sunset,incongruent,✅,0.24892219610543406
0,62,holidays,congruent,✅,0.6927929780369609
0,62,funeral,congruent,✅,0.733564158147249
0,62,holidays,incongruent,❌,0.6590166932472975
0,62,funeral,incongruent,❌,0.6514312413362464
0,63,grades,congruent,❌,0.48851535139379526
0,63,affair,congruent,❌,0.31205208931682377
0,63,grades,incongruent,✅,0.2765870741996776
0,63,affair,incongruent,✅,0.4021912115928718
0,64,arrest,congruent,✅,0.7032129645968327
0,64,stroke,congruent,✅,0.6536665233431528
0,64,arrest,incongruent,❌,0.6331026148516065
0,64,stroke,incongruent,❌,0.7024556545940353
0,65,pacifier,congruent,✅,0.7203049071844871
0,65,coffee,congruent,✅,0.598889546299055
0,65,pacifier,incongruent,❌,0.5159344966116356
0,65,coffee,incongruent,❌,0.7155403166310621
0,66,sweets,congruent,❌,0.47048121851371283
0,66,sentencing,congruent,✅,0.5367047654082121
0,66,sweets,incongruent,❌,0.5132772114488422
0,66,sentencing,incongruent,✅,0.4712382400806774
0,67,nap,congruent,✅,0.6928681411006979
0,67,selfie,congruent,✅,0.5088178050352969
0,67,nap,incongruent,❌,0.5379286490119578
0,67,selfie,incongruent,❌,0.6204159350826571
0,68,diaper,congruent,✅,0.6534160217013499
0,68,tire,congruent,✅,0.7373500490707459
0,68,diaper,incongruent,✅,0.47541061045749616
0,68,tire,incongruent,❌,0.5746979924965656
0,69,chemotherapy,congruent,❌,0.3793413189410464
0,69,golf,congruent,❌,0.42035782421689394
0,69,chemotherapy,incongruent,✅,0.3732723592517604
0,69,golf,incongruent,✅,0.3881023130280556
0,7,consensus,congruent,❌,0.23144865245796886
0,7,deadlock,congruent,❌,0.4351740684077575
0,7,consensus,incongruent,✅,0.41241665319652054
0,7,deadlock,incongruent,✅,0.22445499007750744
0,70,thunder,congruent,❌,0.41055276510031646
0,70,lullaby,congruent,✅,0.5834565365579323
0,70,thunder,incongruent,❌,0.5550429529661769
0,70,lullaby,incongruent,✅,0.3466299046609454
0,71,pajamas,congruent,❌,0.40139161535499873
0,71,uniform,congruent,✅,0.6493429630914794
0,71,pajamas,incongruent,❌,0.5369013443422702
0,71,uniform,incongruent,✅,0.3369353014728347
0,72,gown,congruent,✅,0.7089161521766061
0,72,sweats,congruent,✅,0.696433265534882
0,72,gown,incongruent,❌,0.6888650938350924
0,72,sweats,incongruent,❌,0.6425472025194835
0,73,deadline,congruent,✅,0.520739490472374
0,73,bed,congruent,❌,0.464704164247898
0,73,deadline,incongruent,✅,0.4199374619270166
0,73,bed,incongruent,✅,0.48347100120424824
0,74,kindergarten,congruent,❌,0.4202218694780151
0,74,jail,congruent,❌,0.2880792385716482
0,74,kindergarten,incongruent,✅,0.2741268499787442
0,74,jail,incongruent,✅,0.32044544463868185
0,75,interrogated,congruent,✅,0.5445020549312742
0,75,tickled,congruent,❌,0.4730737571842511
0,75,interrogated,incongruent,✅,0.4667089523152041
0,75,tickled,incongruent,❌,0.5111862446202261
0,76,sandcastle,congruent,✅,0.5153724819547176
0,76,snowman,congruent,❌,0.33061505520660445
0,76,sandcastle,incongruent,✅,0.3519320807395945
0,76,snowman,incongruent,❌,0.527902710761603
0,77,music,congruent,✅,0.782538976598666
0,77,pizza,congruent,✅,0.9302111295807356
0,77,music,incongruent,❌,0.8962829382484782
0,77,pizza,incongruent,❌,0.564066074551358
0,78,playoffs,congruent,✅,0.686195363038614
0,78,cartoon,congruent,✅,0.5592035707143161
0,78,playoffs,incongruent,✅,0.492094901031728
0,78,cartoon,incongruent,✅,0.49840956009399323
0,79,alcoholism,congruent,✅,0.6517094003959615
0,79,academics,congruent,✅,0.6097849740524816
0,79,alcoholism,incongruent,✅,0.44752425035145327
0,79,academics,incongruent,❌,0.6052594496189018
0,8,engagement,congruent,✅,0.7339916140775621
0,8,cancer,congruent,✅,0.524651835838634
0,8,engagement,incongruent,✅,0.49513951856026484
0,8,cancer,incongruent,❌,0.7201549331057245
0,9,terminal,congruent,❌,0.164518002157278
0,9,classroom,congruent,❌,0.23237395246524564
0,9,terminal,incongruent,✅,0.22028277501829593
0,9,classroom,incongruent,✅,0.1577837288839305
1,0,library,congruent,✅,0.698264644645738
1,0,refrigerator,congruent,❌,0.20901033614412118
1,0,library,incongruent,✅,0.08415317527556022
1,0,refrigerator,incongruent,✅,0.027619488933352258
1,1,disappointment,congruent,✅,0.707070070771224
1,1,delight,congruent,❌,0.11076059657207189
1,1,disappointment,incongruent,✅,0.047750945046216346
1,1,delight,incongruent,❌,0.5063450119867513
1,10,cash,congruent,❌,0.4254775353250777
1,10,groceries,congruent,✅,0.7664973003583669
1,10,cash,incongruent,✅,0.45370927632968394
1,10,groceries,incongruent,❌,0.5400308290641875
1,11,lonely,congruent,✅,0.7717259950961748
1,11,confident,congruent,✅,0.7876578413041545
1,11,lonely,incongruent,❌,0.9066845675485518
1,11,confident,incongruent,✅,0.30580144010211274
1,12,joy,congruent,✅,0.9348890884230865
1,12,outrage,congruent,✅,0.571022853312562
1,12,joy,incongruent,✅,0.352325753412616
1,12,outrage,incongruent,❌,0.7143412386485005
1,13,traffic,congruent,✅,0.9322379750800776
1,13,snowstorm,congruent,✅,0.9126069477316076
1,13,traffic,incongruent,❌,0.6059968353943587
1,13,snowstorm,incongruent,❌,0.8949337066168735
1,14,laughter,congruent,✅,0.7964554459627876
1,14,frustration,congruent,✅,0.6848698146308173
1,14,laughter,incongruent,❌,0.8132829970126402
1,14,frustration,incongruent,❌,0.7464406300096412
1,15,calculator,congruent,✅,0.9620261801920719
1,15,instrument,congruent,✅,0.8189549300901208
1,15,calculator,incongruent,❌,0.5114517164217837
1,15,instrument,incongruent,❌,0.7037248478901428
1,16,orchestra,congruent,✅,0.9090543568798174
1,16,racers,congruent,✅,0.6623645165984509
1,16,orchestra,incongruent,✅,0.2810886165936133
1,16,racers,incongruent,❌,0.9018553037698291
1,17,retirement,congruent,✅,0.7147689765842277
1,17,playdate,congruent,❌,0.46197157321232807
1,17,retirement,incongruent,✅,0.4456840522073528
1,17,playdate,incongruent,✅,0.3890516633024516
1,18,relieved,congruent,❌,0.2061606840769607
1,18,depressed,congruent,❌,0.24283395821267154
1,18,relieved,incongruent,✅,0.2307765923227458
1,18,depressed,incongruent,✅,0.17854771437326403
1,19,friends,congruent,✅,0.6370340490074738
1,19,weight,congruent,❌,0.4569476803040121
1,19,friends,incongruent,✅,0.10258313024101134
1,19,weight,incongruent,❌,0.5465190334691387
1,2,overcoat,congruent,❌,0.19304432540556016
1,2,sandals,congruent,✅,0.649511812241349
1,2,overcoat,incongruent,✅,0.23910291206747303
1,2,sandals,incongruent,✅,0.17780904917525733
1,20,lipstick,congruent,✅,0.753302406618218
1,20,song,congruent,✅,0.6798886192664445
1,20,lipstick,incongruent,✅,0.0854962567144196
1,20,song,incongruent,✅,0.13826205670792402
1,21,fought,congruent,❌,0.0671448282110669
1,21,sang,congruent,✅,0.898013616308177
1,21,fought,incongruent,✅,0.38955881690461747
1,21,sang,incongruent,✅,0.08935611105466505
1,22,skeptical,congruent,❌,0.4400175648945671
1,22,reassured,congruent,❌,0.23457274017075125
1,22,skeptical,incongruent,✅,0.1439803588933084
1,22,reassured,incongruent,❌,0.5454903873978942
1,23,graduation,congruent,✅,0.8215652508664876
1,23,operation,congruent,✅,0.7706756303986434
1,23,graduation,incongruent,✅,0.2906100039922977
1,23,operation,incongruent,✅,0.3397767747337123
1,24,bride,congruent,✅,0.9037936361632942
1,24,aftermath,congruent,✅,0.8506965830690049
1,24,bride,incongruent,❌,0.6368007249249446
1,24,aftermath,incongruent,✅,0.023685519246460725
1,25,teacher,congruent,✅,0.5073435977155588
1,25,daughter,congruent,✅,0.8926212497283903
1,25,teacher,incongruent,✅,0.13755366663014637
1,25,daughter,incongruent,✅,0.33779077770702803
1,26,roommate,congruent,✅,0.5075637103253238
1,26,grandma,congruent,✅,0.538247384617666
1,26,roommate,incongruent,✅,0.18518512236776175
1,26,grandma,incongruent,✅,0.2704262535845196
1,27,brother,congruent,❌,0.3504766359456765
1,27,mother,congruent,❌,0.18117649792737153
1,27,brother,incongruent,✅,0.19942977034789164
1,27,mother,incongruent,✅,0.17969666403085396
1,28,preschool,congruent,✅,0.9023370687725268
1,28,prison,congruent,❌,0.28139497232264654
1,28,preschool,incongruent,✅,0.34575286328046595
1,28,prison,incongruent,✅,0.12895948490349388
1,29,hopeful,congruent,❌,0.171736503014202
1,29,hopeless,congruent,❌,0.4315198624312127
1,29,hopeful,incongruent,✅,0.14351095591636964
1,29,hopeless,incongruent,✅,0.22033245605498913
1,3,marathon,congruent,✅,0.9069125067420672
1,3,exam,congruent,✅,0.8948999360649591
1,3,marathon,incongruent,✅,0.23042793255396124
1,3,exam,incongruent,✅,0.32760426851090685
1,30,appalled,congruent,❌,0.4260564694933109
1,30,overjoyed,congruent,❌,0.31513111141767713
1,30,appalled,incongruent,✅,0.30348834996125235
1,30,overjoyed,incongruent,✅,0.18254200600494522
1,31,reprimand,congruent,✅,0.6557233327962704
1,31,encouragement,congruent,❌,0.37331699521042067
1,31,reprimand,incongruent,✅,0.4513145287842189
1,31,encouragement,incongruent,❌,0.5999987293727919
1,32,angrily,congruent,✅,0.9048158551939658
1,32,cordially,congruent,✅,0.725607487924204
1,32,angrily,incongruent,❌,0.6631335745314216
1,32,cordially,incongruent,❌,0.6397688216211774
1,33,accusatory,congruent,✅,0.50008477981427
1,33,flirtatious,congruent,✅,0.5511659952520134
1,33,accusatory,incongruent,✅,0.4651775769978894
1,33,flirtatious,incongruent,✅,0.4831397388284168
1,34,disapprovingly,congruent,❌,0.42345271502200443
1,34,lovingly,congruent,✅,0.578010248472232
1,34,disapprovingly,incongruent,✅,0.3279189416977799
1,34,lovingly,incongruent,✅,0.3993966346517509
1,35,playful,congruent,❌,0.32149554616305553
1,35,distant,congruent,❌,0.11892769931616036
1,35,playful,incongruent,✅,0.21717581848523718
1,35,distant,incongruent,✅,0.20051246091829739
1,36,headphones,congruent,✅,0.7403993842457388
1,36,mangoes,congruent,✅,0.6753735383658266
1,36,headphones,incongruent,❌,0.5476512115425106
1,36,mangoes,incongruent,✅,0.09081129785710475
1,37,playroom,congruent,✅,0.8352920330473539
1,37,park,congruent,❌,0.4284543299255566
1,37,playroom,incongruent,✅,0.3852830796210573
1,37,park,incongruent,❌,0.7532548033515234
1,38,bedroom,congruent,✅,0.7197867236318258
1,38,backyard,congruent,✅,0.8154796045059592
1,38,bedroom,incongruent,❌,0.6004762252775716
1,38,backyard,incongruent,✅,0.36103652735362474
1,39,solemnly,congruent,❌,0.1353022250585593
1,39,excitedly,congruent,❌,0.470639265709132
1,39,solemnly,incongruent,✅,0.2847623464706379
1,39,excitedly,incongruent,✅,0.14909960335738529
1,4,menu,congruent,✅,0.9210983924536194
1,4,prescription,congruent,✅,0.911053530989283
1,4,menu,incongruent,❌,0.5943198053018249
1,4,prescription,incongruent,✅,0.10117032737381354
1,40,car,congruent,❌,0.23905686052944497
1,40,sock,congruent,❌,0.08671091076892795
1,40,car,incongruent,✅,0.35610590807430487
1,40,sock,incongruent,✅,0.05510718794245285
1,41,overdressed,congruent,✅,0.5450405166963694
1,41,naked,congruent,✅,0.6508081202521635
1,41,overdressed,incongruent,❌,0.6227349756024951
1,41,naked,incongruent,❌,0.5420740158596117
1,42,shy,congruent,✅,0.7134746224912751
1,42,lively,congruent,✅,0.8884164788450418
1,42,shy,incongruent,❌,0.8079870452703726
1,42,lively,incongruent,❌,0.8033177251876834
1,43,offended,congruent,✅,0.7478332667431161
1,43,flattered,congruent,✅,0.5329688215798571
1,43,offended,incongruent,❌,0.5633619581984786
1,43,flattered,incongruent,✅,0.42152701851765195
1,44,grandkid,congruent,✅,0.7414948246566514
1,44,cellmate,congruent,✅,0.7623373740555619
1,44,grandkid,incongruent,❌,0.7362486465184513
1,44,cellmate,incongruent,❌,0.5831767796790811
1,45,promoted,congruent,✅,0.7228666083043299
1,45,fired,congruent,❌,0.1822209432985947
1,45,promoted,incongruent,✅,0.3575163793195853
1,45,fired,incongruent,❌,0.5882552456536488
1,46,shooting,congruent,❌,0.2818549672933095
1,46,celebration,congruent,❌,0.1400646495253211
1,46,shooting,incongruent,✅,0.04525754500393095
1,46,celebration,incongruent,✅,0.44971054911166874
1,47,crayon,congruent,❌,0.2785029261087403
1,47,beer,congruent,✅,0.9853120620686618
1,47,crayon,incongruent,✅,0.15939768190216053
1,47,beer,incongruent,✅,0.061435458081025775
1,48,waiter,congruent,✅,0.8085399837005326
1,48,taxi,congruent,✅,0.8960556313847012
1,48,waiter,incongruent,✅,0.19717813152280544
1,48,taxi,incongruent,✅,0.4351305928256819
1,49,parents,congruent,❌,0.299860287727672
1,49,keys,congruent,✅,0.6392715012600731
1,49,parents,incongruent,✅,0.21873893193754917
1,49,keys,incongruent,✅,0.3608091536201461
1,5,distress,congruent,✅,0.8381815176822227
1,5,tranquility,congruent,❌,0.2062830725436495
1,5,distress,incongruent,✅,0.1556161624110604
1,5,tranquility,incongruent,❌,0.8294864316150344
1,50,sofa,congruent,✅,0.8902463678629601
1,50,sky,congruent,✅,0.8183894415643
1,50,sofa,incongruent,✅,0.36804134462868754
1,50,sky,incongruent,✅,0.06752281708386684
1,51,obesity,congruent,✅,0.5152642760487689
1,51,homework,congruent,✅,0.9359827495972803
1,51,obesity,incongruent,❌,0.661556414610052
1,51,homework,incongruent,✅,0.27041103911927816
1,52,quiz,congruent,✅,0.5466808118879689
1,52,commute,congruent,✅,0.825057155367893
1,52,quiz,incongruent,✅,0.1464219831600448
1,52,commute,incongruent,✅,0.225683623002725
1,53,migraine,congruent,✅,0.9747433994663235
1,53,excitement,congruent,❌,0.1528195538969304
1,53,migraine,incongruent,✅,0.16296147222607119
1,53,excitement,incongruent,✅,0.4235409465536445
1,54,niece,congruent,✅,0.9711808988227718
1,54,husband,congruent,❌,0.09001696802982714
1,54,niece,incongruent,❌,0.9341284940335014
1,54,husband,incongruent,✅,0.06226721471609059
1,55,film,congruent,❌,0.33817471902360735
1,55,sunrise,congruent,✅,0.9542441375622189
1,55,film,incongruent,✅,0.44810012548963307
1,55,sunrise,incongruent,✅,0.21604542989126965
1,56,lecture,congruent,✅,0.590353881748429
1,56,banquet,congruent,✅,0.8962446621501102
1,56,lecture,incongruent,✅,0.3743547901357076
1,56,banquet,incongruent,✅,0.013150241887830672
1,57,drink,congruent,✅,0.9963167410966791
1,57,textbook,congruent,✅,0.990111745670058
1,57,drink,incongruent,✅,0.155526753278067
1,57,textbook,incongruent,✅,0.08217714473497037
1,58,pool,congruent,❌,0.42942124849689944
1,58,snow,congruent,✅,0.660415201417507
1,58,pool,incongruent,❌,0.5685257579926104
1,58,snow,incongruent,✅,0.2861140814466487
1,59,passport,congruent,❌,0.13879622805952688
1,59,plushy,congruent,✅,0.5169310939038116
1,59,passport,incongruent,✅,0.4075331207463206
1,59,plushy,incongruent,✅,0.10178964484488404
1,6,patients,congruent,✅,0.9459839814454206
1,6,students,congruent,✅,0.9256495296531894
1,6,patients,incongruent,✅,0.3752706670783117
1,6,students,incongruent,✅,0.09531760975091065
1,60,sister,congruent,✅,0.7759655284176552
1,60,father,congruent,✅,0.6055311860158221
1,60,sister,incongruent,❌,0.5578560853412129
1,60,father,incongruent,❌,0.8627525038851367
1,61,game,congruent,❌,0.32182811995673305
1,61,sunset,congruent,✅,0.8963000157594283
1,61,game,incongruent,✅,0.34468519359295025
1,61,sunset,incongruent,✅,0.04190983023266559
1,62,holidays,congruent,✅,0.8609111462807891
1,62,funeral,congruent,✅,0.848021950312648
1,62,holidays,incongruent,✅,0.44422648627421857
1,62,funeral,incongruent,✅,0.30904446242885136
1,63,grades,congruent,❌,0.10089470069100717
1,63,affair,congruent,✅,0.6857598275541239
1,63,grades,incongruent,❌,0.5799511725613219
1,63,affair,incongruent,✅,0.12559682357362117
1,64,arrest,congruent,✅,0.7460383344686496
1,64,stroke,congruent,❌,0.3951959038797342
1,64,arrest,incongruent,✅,0.3844023975970165
1,64,stroke,incongruent,✅,0.2806499063064247
1,65,pacifier,congruent,❌,0.465532465933491
1,65,coffee,congruent,✅,0.6304364448215497
1,65,pacifier,incongruent,✅,0.05611641369475793
1,65,coffee,incongruent,✅,0.3794762922982778
1,66,sweets,congruent,✅,0.9603047436559782
1,66,sentencing,congruent,❌,0.2564954425652458
