seed,max_accuracy
401,0.546875
402,0.55
403,0.565625
404,0.53125
405,0.571875
406,0.534375
407,0.609375
408,0.5375
409,0.559375
410,0.525
411,0.5375
412,0.56875
413,0.5625
414,0.51875
415,0.546875
416,0.5625
417,0.515625
418,0.5375
419,0.503125
420,0.525
421,0.521875
422,0.540625
423,0.553125
424,0.5375
425,0.540625
426,0.571875
427,0.525
428,0.559375
429,0.540625
430,0.55
431,0.559375
432,0.565625
433,0.5625
434,0.540625
435,0.534375
436,0.540625
437,0.5625
438,0.54375
439,0.575
440,0.55625
441,0.55
442,0.53125
443,0.54375
444,0.51875
445,0.540625
446,0.546875
447,0.578125
448,0.54375
449,0.553125
450,0.55625
451,0.528125
452,0.584375
453,0.565625
454,0.53125
455,0.525
456,0.50625
457,0.55
458,0.5375
459,0.540625
460,0.59375
461,0.575
462,0.55
463,0.5375
464,0.596875
465,0.525
466,0.509375
467,0.571875
468,0.59375
469,0.51875
470,0.528125
471,0.540625
472,0.54375
473,0.528125
474,0.584375
475,0.565625
476,0.56875
477,0.521875
478,0.55
479,0.590625
480,0.5375
481,0.51875
482,0.540625
483,0.540625
484,0.51875
485,0.509375
486,0.565625
487,0.55
488,0.546875
489,0.571875
490,0.540625
491,0.53125
492,0.5375
493,0.534375
494,0.50625
495,0.534375
496,0.575
497,0.578125
498,0.528125
499,0.546875
500,0.5625
501,0.653125
502,0.528125
503,0.553125
504,0.54375
505,0.5375
506,0.54375
507,0.5625
508,0.528125
509,0.5375
510,0.528125
511,0.55
512,0.528125
513,0.575
514,0.51875
515,0.578125
516,0.5375
517,0.55625
518,0.553125
519,0.525
520,0.5375
521,0.5375
522,0.515625
523,0.540625
524,0.540625
525,0.5125
526,0.534375
527,0.55625
528,0.534375
529,0.540625
530,0.590625
531,0.553125
532,0.55625
533,0.55625
534,0.6
535,0.54375
536,0.525
537,0.534375
538,0.540625
539,0.540625
540,0.5125
541,0.56875
542,0.540625
543,0.54375
544,0.54375
545,0.515625
546,0.54375
547,0.525
548,0.559375
549,0.54375
550,0.5375
551,0.53125
552,0.521875
553,0.53125
554,0.6
555,0.525
556,0.56875
557,0.5375
558,0.521875
559,0.56875
560,0.5625
561,0.54375
562,0.515625
563,0.546875
564,0.546875
565,0.546875
566,0.546875
567,0.546875
568,0.540625
569,0.55625
570,0.575
571,0.559375
572,0.525
573,0.60625
574,0.521875
575,0.540625
576,0.571875
577,0.51875
578,0.575
579,0.575
580,0.521875
581,0.565625
582,0.5375
583,0.53125
584,0.56875
585,0.53125
586,0.5
587,0.546875
588,0.534375
589,0.540625
590,0.571875
591,0.59375
592,0.565625
593,0.540625
594,0.5625
595,0.528125
596,0.54375
597,0.5375
598,0.5625
599,0.571875
600,0.546875
601,0.546875
602,0.584375
603,0.565625
604,0.521875
605,0.559375
606,0.51875
607,0.509375
608,0.515625
609,0.53125
610,0.553125
611,0.521875
612,0.571875
613,0.521875
614,0.5375
615,0.55625
616,0.53125
617,0.590625
618,0.578125
619,0.53125
620,0.55625
621,0.534375
622,0.546875
623,0.5125
624,0.546875
625,0.5625
626,0.578125
627,0.55625
628,0.540625
629,0.571875
630,0.540625
631,0.534375
632,0.540625
633,0.521875
634,0.58125
635,0.553125
636,0.5375
637,0.559375
638,0.55
639,0.5375
640,0.53125
641,0.53125
642,0.55625
643,0.515625
644,0.553125
645,0.559375
646,0.546875
647,0.575
648,0.528125
649,0.521875
650,0.515625
651,0.5375
652,0.540625
653,0.521875
654,0.553125
655,0.509375
656,0.546875
657,0.584375
658,0.521875
659,0.575
660,0.525
661,0.540625
662,0.54375
663,0.54375
664,0.55
665,0.565625
666,0.590625
667,0.58125
668,0.571875
669,0.565625
670,0.51875
671,0.525
672,0.5125
673,0.559375
674,0.590625
675,0.553125
676,0.55
677,0.540625
678,0.528125
679,0.521875
680,0.559375
681,0.54375
682,0.50625
683,0.575
684,0.534375
685,0.546875
686,0.571875
687,0.53125
688,0.5375
689,0.521875
690,0.509375
691,0.53125
692,0.515625
693,0.584375
694,0.540625
695,0.615625
696,0.50625
697,0.5625
698,0.575
699,0.553125
700,0.565625
701,0.534375
702,0.51875
703,0.546875
704,0.571875
705,0.540625
706,0.55
707,0.521875
708,0.53125
709,0.515625
710,0.54375
711,0.521875
712,0.51875
713,0.55
714,0.540625
715,0.534375
716,0.571875
717,0.521875
718,0.53125
719,0.534375
720,0.5125
721,0.53125
722,0.55
723,0.58125
724,0.5375
725,0.596875
726,0.53125
727,0.571875
728,0.5375
729,0.540625
730,0.5375
731,0.590625
732,0.515625
733,0.51875
734,0.56875
735,0.546875
736,0.53125
737,0.5375
738,0.571875
739,0.525
740,0.528125
741,0.56875
742,0.553125
743,0.525
744,0.553125
745,0.58125
746,0.525
747,0.534375
748,0.56875
749,0.53125
750,0.534375
751,0.534375
752,0.559375
753,0.503125
754,0.5375
755,0.534375
756,0.55625
757,0.575
758,0.515625
759,0.546875
760,0.528125
761,0.528125
762,0.56875
763,0.5375
764,0.553125
765,0.528125
766,0.509375
767,0.534375
768,0.553125
769,0.53125
770,0.534375
771,0.54375
772,0.53125
773,0.565625
774,0.525
775,0.525
776,0.55
777,0.5375
778,0.534375
779,0.540625
780,0.546875
781,0.503125
782,0.534375
783,0.540625
784,0.50625
785,0.51875
786,0.553125
787,0.5375
788,0.584375
789,0.559375
790,0.521875
791,0.53125
792,0.534375
793,0.546875
794,0.584375
795,0.584375
796,0.55625
797,0.553125
798,0.54375
799,0.553125
800,0.521875
801,0.575
802,0.565625
803,0.5375
804,0.521875
805,0.50625
806,0.628125
807,0.55
808,0.571875
809,0.540625
810,0.509375
811,0.58125
812,0.578125
813,0.5625
814,0.596875
815,0.5375
816,0.571875
817,0.540625
818,0.55
819,0.5125
820,0.5625
821,0.61875
822,0.5375
823,0.55625
824,0.534375
825,0.55625
826,0.553125
827,0.521875
828,0.540625
829,0.54375
830,0.53125
831,0.565625
832,0.575
833,0.578125
834,0.521875
835,0.584375
836,0.51875
837,0.559375
838,0.5375
839,0.51875
840,0.55625
841,0.53125
842,0.534375
843,0.575
844,0.53125
845,0.565625
846,0.521875
847,0.528125
848,0.54375
849,0.534375
850,0.53125
851,0.540625
852,0.575
853,0.5
854,0.55625
855,0.56875
856,0.553125
857,0.53125
858,0.5625
859,0.55625
860,0.571875
861,0.54375
862,0.525
863,0.509375
864,0.540625
865,0.509375
866,0.5625
867,0.525
868,0.51875
869,0.5625
870,0.559375
871,0.540625
872,0.5375
873,0.5625
874,0.55
875,0.5625
876,0.578125
877,0.534375
878,0.5625
879,0.5625
880,0.58125
881,0.5375
882,0.5875
883,0.584375
884,0.565625
885,0.6375
886,0.5875
887,0.54375
888,0.51875
889,0.540625
890,0.5375
891,0.546875
892,0.54375
893,0.590625
894,0.540625
895,0.51875
896,0.575
897,0.55
898,0.5375
899,0.565625
900,0.521875
901,0.525
902,0.50625
903,0.534375
904,0.540625
905,0.521875
906,0.515625
907,0.59375
908,0.540625
909,0.515625
910,0.528125
911,0.5375
912,0.521875
913,0.546875
914,0.559375
915,0.528125
916,0.565625
917,0.575
918,0.5375
919,0.546875
920,0.559375
921,0.546875
922,0.54375
923,0.546875
924,0.51875
925,0.553125
926,0.55
927,0.546875
928,0.54375
929,0.58125
930,0.5375
931,0.5125
932,0.521875
933,0.55625
934,0.525
935,0.55
936,0.575
937,0.525
938,0.53125
939,0.54375
940,0.5625
941,0.553125
942,0.521875
943,0.528125
944,0.609375
945,0.528125
946,0.565625
947,0.553125
948,0.571875
949,0.521875
950,0.525
951,0.559375
952,0.55
953,0.51875
954,0.609375
955,0.5625
956,0.5375
957,0.553125
958,0.609375
959,0.534375
960,0.5375
961,0.53125
962,0.515625
963,0.55625
964,0.5125
965,0.5625
966,0.5125
967,0.5375
968,0.575
969,0.54375
970,0.5375
971,0.521875
972,0.521875
973,0.559375
974,0.525
975,0.584375
976,0.575
977,0.565625
978,0.553125
979,0.55625
980,0.525
981,0.534375
982,0.565625
983,0.540625
984,0.540625
985,0.590625
986,0.625
987,0.58125
988,0.53125
989,0.528125
990,0.51875
991,0.553125
992,0.525
993,0.534375
994,0.54375
995,0.5875
996,0.534375
997,0.578125
998,0.590625
999,0.528125
