layer_index,item_index,image_word,condition,pass,probability_congruent
0,39,solemnly,congruent,✅,0.5162133923196957
0,39,excitedly,congruent,❌,0.4709492365227442
0,39,solemnly,incongruent,✅,0.4705043844223538
0,39,excitedly,incongruent,❌,0.5185810465894856
0,4,menu,congruent,✅,0.6177108810983613
0,4,prescription,congruent,✅,0.5257814094799144
0,4,menu,incongruent,✅,0.4850183542828231
0,4,prescription,incongruent,❌,0.6023601398583127
0,40,car,congruent,✅,0.6220601121126008
0,40,sock,congruent,❌,0.4370919689779073
0,40,car,incongruent,✅,0.4393517866310182
0,40,sock,incongruent,❌,0.6327333097099559
0,41,overdressed,congruent,✅,0.6310921783465001
0,41,naked,congruent,❌,0.4802815577701447
0,41,overdressed,incongruent,✅,0.4724730253743127
0,41,naked,incongruent,❌,0.6242448377649301
0,42,shy,congruent,✅,0.526109300369398
0,42,lively,congruent,✅,0.5562428245883004
0,42,shy,incongruent,❌,0.5272665509486619
0,42,lively,incongruent,✅,0.4826677230029837
0,43,offended,congruent,❌,0.36009554714568126
0,43,flattered,congruent,❌,0.3355461058994825
0,43,offended,incongruent,✅,0.3417943561017704
0,43,flattered,incongruent,✅,0.3392489182023937
0,44,grandkid,congruent,✅,0.6317126753395357
0,44,cellmate,congruent,✅,0.5129727026352807
0,44,grandkid,incongruent,❌,0.5096579654965137
0,44,cellmate,incongruent,❌,0.6348593961435672
0,45,promoted,congruent,✅,0.5129605449316287
0,45,fired,congruent,❌,0.45842303406512774
0,45,promoted,incongruent,✅,0.4423316220165789
0,45,fired,incongruent,✅,0.49984689914550556
0,46,shooting,congruent,✅,0.6405976930896923
0,46,celebration,congruent,✅,0.5066079277792219
0,46,shooting,incongruent,✅,0.4745819545975858
0,46,celebration,incongruent,❌,0.6275400543992224
0,47,crayon,congruent,❌,0.465324682184771
0,47,beer,congruent,✅,0.5479724723832129
0,47,crayon,incongruent,❌,0.5176299248788514
0,47,beer,incongruent,✅,0.4663743818664371
0,48,waiter,congruent,✅,0.6397503951360938
0,48,taxi,congruent,❌,0.4070899785079942
0,48,waiter,incongruent,✅,0.39943338045197724
0,48,taxi,incongruent,❌,0.6297754699399304
0,49,parents,congruent,✅,0.525550828733834
0,49,keys,congruent,❌,0.4170432910663879
0,49,parents,incongruent,✅,0.3962165028335724
0,49,keys,incongruent,✅,0.49027976326079775
0,5,distress,congruent,✅,0.5173057140433216
0,5,tranquility,congruent,❌,0.41954235155877245
0,5,distress,incongruent,✅,0.4204674898995332
0,5,tranquility,incongruent,❌,0.50563465991955
0,50,sofa,congruent,✅,0.5752548760188848
0,50,sky,congruent,✅,0.6412327146061848
0,50,sofa,incongruent,❌,0.582925510069261
0,50,sky,incongruent,❌,0.52007672321337
0,51,obesity,congruent,✅,0.5947080291452631
0,51,homework,congruent,❌,0.4633519140931582
0,51,obesity,incongruent,✅,0.4379891574229559
0,51,homework,incongruent,❌,0.5541835826598271
0,52,quiz,congruent,❌,0.4932273172653156
0,52,commute,congruent,❌,0.45559430444136484
0,52,quiz,incongruent,✅,0.4509280768978764
0,52,commute,incongruent,✅,0.4557487560089247
0,53,migraine,congruent,✅,0.525478308997911
0,53,excitement,congruent,❌,0.48850950978453966
0,53,migraine,incongruent,✅,0.4626390279401432
0,53,excitement,incongruent,✅,0.4651127507259261
0,54,niece,congruent,✅,0.5492888784660604
0,54,husband,congruent,✅,0.5270448116334427
0,54,niece,incongruent,❌,0.5446692684118188
0,54,husband,incongruent,❌,0.5718268535075275
0,55,film,congruent,✅,0.5767657177678063
0,55,sunrise,congruent,❌,0.45135942793785055
0,55,film,incongruent,✅,0.38038902333212404
0,55,sunrise,incongruent,❌,0.621891552638291
0,56,lecture,congruent,❌,0.473439482358185
0,56,banquet,congruent,❌,0.4489485565363024
0,56,lecture,incongruent,✅,0.39621112344470405
0,56,banquet,incongruent,✅,0.4499236770455184
0,57,drink,congruent,✅,0.5886436928388207
0,57,textbook,congruent,❌,0.3717947553602649
0,57,drink,incongruent,✅,0.28937745705587453
0,57,textbook,incongruent,❌,0.6139028563375235
0,58,pool,congruent,❌,0.4593240393690024
0,58,snow,congruent,✅,0.6174382360812162
0,58,pool,incongruent,❌,0.5829575787140372
0,58,snow,incongruent,✅,0.4701326110630198
0,59,passport,congruent,✅,0.568748992326234
0,59,plushy,congruent,❌,0.47040116664023296
0,59,passport,incongruent,✅,0.46602989723648536
0,59,plushy,incongruent,❌,0.5863779353926644
0,6,patients,congruent,❌,0.3954324849385859
0,6,students,congruent,❌,0.38652153843300885
0,6,patients,incongruent,✅,0.35073884514884207
0,6,students,incongruent,✅,0.3801725576836829
0,60,sister,congruent,❌,0.4600065930147237
0,60,father,congruent,❌,0.49959835249350765
0,60,sister,incongruent,✅,0.47870288799595695
0,60,father,incongruent,✅,0.4838702186587062
0,61,game,congruent,✅,0.6182820735410268
0,61,sunset,congruent,✅,0.5837998578526278
0,61,game,incongruent,❌,0.5263193217460347
0,61,sunset,incongruent,✅,0.49085350777886844
0,62,holidays,congruent,✅,0.6151340852633351
0,62,funeral,congruent,✅,0.6551822577099344
0,62,holidays,incongruent,❌,0.6194650734889294
0,62,funeral,incongruent,❌,0.6070826459304574
0,63,grades,congruent,❌,0.37504910776716455
0,63,affair,congruent,❌,0.46372941236579235
0,63,grades,incongruent,✅,0.47250432816587545
0,63,affair,incongruent,✅,0.36152213805670136
0,64,arrest,congruent,✅,0.5887474450755819
0,64,stroke,congruent,✅,0.5207709794358217
0,64,arrest,incongruent,❌,0.5013641943465276
0,64,stroke,incongruent,❌,0.5488617217459891
0,65,pacifier,congruent,❌,0.4292470972647322
0,65,coffee,congruent,❌,0.38363892646529885
0,65,pacifier,incongruent,✅,0.40555235220850666
0,65,coffee,incongruent,✅,0.4222527417281313
0,66,sweets,congruent,✅,0.6816455836688717
0,66,sentencing,congruent,❌,0.4008851599051398
0,66,sweets,incongruent,✅,0.2720928877700211
0,66,sentencing,incongruent,❌,0.6701879068288249
0,67,nap,congruent,✅,0.5956546468774074
0,67,selfie,congruent,✅,0.6319113103739507
0,67,nap,incongruent,❌,0.6200583431057272
0,67,selfie,incongruent,❌,0.5481216723588094
0,68,diaper,congruent,✅,0.5381162390986283
0,68,tire,congruent,❌,0.48549252503064066
0,68,diaper,incongruent,✅,0.3962481318575935
0,68,tire,incongruent,❌,0.5265657456397889
0,69,chemotherapy,congruent,❌,0.4797999366709038
0,69,golf,congruent,✅,0.6781715108893638
0,69,chemotherapy,incongruent,❌,0.6389502746182247
0,69,golf,incongruent,✅,0.44186828149425794
0,7,consensus,congruent,❌,0.3349899477241363
0,7,deadlock,congruent,❌,0.3748497939643174
0,7,consensus,incongruent,✅,0.3209969288194036
0,7,deadlock,incongruent,✅,0.36138832222098116
0,70,thunder,congruent,❌,0.47863012842979263
0,70,lullaby,congruent,❌,0.4829930925227583
0,70,thunder,incongruent,✅,0.4993965114161618
0,70,lullaby,incongruent,✅,0.40513479643339134
0,71,pajamas,congruent,✅,0.6431025698096988
0,71,uniform,congruent,✅,0.6154482579985096
0,71,pajamas,incongruent,❌,0.5279696562712056
0,71,uniform,incongruent,❌,0.6433423112548302
0,72,gown,congruent,✅,0.5817523225020204
0,72,sweats,congruent,✅,0.5827710426119078
0,72,gown,incongruent,❌,0.5805825761062647
0,72,sweats,incongruent,❌,0.59023306384909
0,73,deadline,congruent,❌,0.47967846274435255
0,73,bed,congruent,❌,0.43350732931059227
0,73,deadline,incongruent,✅,0.4245898882881624
0,73,bed,incongruent,✅,0.41290208377726245
0,74,kindergarten,congruent,❌,0.434936131414406
0,74,jail,congruent,✅,0.5893944359296737
0,74,kindergarten,incongruent,❌,0.5873576599119259
0,74,jail,incongruent,✅,0.39199712250064667
0,75,interrogated,congruent,✅,0.538653027565166
0,75,tickled,congruent,✅,0.5692771138218924
0,75,interrogated,incongruent,❌,0.5603745243404976
0,75,tickled,incongruent,❌,0.5349462853286207
0,76,sandcastle,congruent,❌,0.45041574957576686
0,76,snowman,congruent,❌,0.4927678462651539
0,76,sandcastle,incongruent,✅,0.4883773760584847
0,76,snowman,incongruent,✅,0.44788839174335965
0,77,music,congruent,✅,0.5891958520720818
0,77,pizza,congruent,✅,0.5002455878322387
0,77,music,incongruent,❌,0.504705128299794
0,77,pizza,incongruent,❌,0.519919116419357
0,78,playoffs,congruent,❌,0.4650769267867399
0,78,cartoon,congruent,❌,0.41939050705095865
0,78,playoffs,incongruent,✅,0.3882999921077168
0,78,cartoon,incongruent,✅,0.45429498406263796
0,79,alcoholism,congruent,❌,0.39280146991750775
0,79,academics,congruent,✅,0.504120196322151
0,79,alcoholism,incongruent,✅,0.4316684414066314
0,79,academics,incongruent,✅,0.3954367045170711
0,8,engagement,congruent,✅,0.5713407926957534
0,8,cancer,congruent,❌,0.4304179893122192
0,8,engagement,incongruent,✅,0.4354654945422117
0,8,cancer,incongruent,❌,0.5761495281301439
0,9,terminal,congruent,❌,0.39030116922588043
0,9,classroom,congruent,✅,0.5676671943429183
0,9,terminal,incongruent,❌,0.5194157907258588
0,9,classroom,incongruent,✅,0.37525960798676616
1,0,library,congruent,❌,0.48205249665831135
1,0,refrigerator,congruent,❌,0.4712865478983988
1,0,library,incongruent,✅,0.42519136908194005
1,0,refrigerator,incongruent,✅,0.3951204295548363
1,1,disappointment,congruent,✅,0.6280391968729483
1,1,delight,congruent,❌,0.2860872160836232
1,1,disappointment,incongruent,✅,0.2722028418601644
1,1,delight,incongruent,❌,0.6239254855124539
1,10,cash,congruent,❌,0.45140698102363486
1,10,groceries,congruent,❌,0.4171061366309198
1,10,cash,incongruent,✅,0.44344984727928727
1,10,groceries,incongruent,✅,0.375034812330028
1,11,lonely,congruent,✅,0.6768111964669568
1,11,confident,congruent,✅,0.5679460506068277
1,11,lonely,incongruent,❌,0.5749962693232027
1,11,confident,incongruent,❌,0.6231450868628389
1,12,joy,congruent,❌,0.481304564283014
1,12,outrage,congruent,❌,0.35548099351566
1,12,joy,incongruent,✅,0.26241084701774947
1,12,outrage,incongruent,✅,0.4380645020551959
1,13,traffic,congruent,✅,0.6793985895285748
1,13,snowstorm,congruent,✅,0.5698346289153535
1,13,traffic,incongruent,❌,0.5577800305433087
1,13,snowstorm,incongruent,❌,0.674209821091382
1,14,laughter,congruent,✅,0.6051502491636366
1,14,frustration,congruent,✅,0.667205200951047
1,14,laughter,incongruent,❌,0.6601613664417061
1,14,frustration,incongruent,❌,0.5980307904372872
1,15,calculator,congruent,❌,0.35974491348922694
1,15,instrument,congruent,✅,0.5124632758090111
1,15,calculator,incongruent,✅,0.3513396737039798
1,15,instrument,incongruent,✅,0.23434307621139894
1,16,orchestra,congruent,✅,0.6855265865107617
1,16,racers,congruent,✅,0.6840120052124438
1,16,orchestra,incongruent,❌,0.6479265760953116
1,16,racers,incongruent,❌,0.6695126309094649
1,17,retirement,congruent,✅,0.692790439424529
1,17,playdate,congruent,❌,0.4057059160447449
1,17,retirement,incongruent,✅,0.4122677377554851
1,17,playdate,incongruent,❌,0.647270271739842
1,18,relieved,congruent,❌,0.38239925609328257
1,18,depressed,congruent,❌,0.35632730975058585
1,18,relieved,incongruent,✅,0.33558176690967706
1,18,depressed,incongruent,✅,0.4020462441170894
1,19,friends,congruent,❌,0.4452397776771089
1,19,weight,congruent,✅,0.73908529540471
1,19,friends,incongruent,❌,0.7220264842754698
1,19,weight,incongruent,✅,0.4310880747839902
1,2,overcoat,congruent,✅,0.5397637557412804
1,2,sandals,congruent,✅,0.556765925892383
1,2,overcoat,incongruent,❌,0.5251170633015744
1,2,sandals,incongruent,❌,0.5423304026004143
1,20,lipstick,congruent,✅,0.7781318589175261
1,20,song,congruent,✅,0.6359659859607166
1,20,lipstick,incongruent,❌,0.5263901586470324
1,20,song,incongruent,❌,0.7636980163646216
1,21,fought,congruent,❌,0.26414101328312195
1,21,sang,congruent,❌,0.41793316131183356
1,21,fought,incongruent,✅,0.40356513996549254
1,21,sang,incongruent,✅,0.24589196625042636
1,22,skeptical,congruent,✅,0.5243222160330394
1,22,reassured,congruent,❌,0.3098835015417523
1,22,skeptical,incongruent,✅,0.308715288867493
1,22,reassured,incongruent,❌,0.5132186713384376
1,23,graduation,congruent,❌,0.48791055077106543
1,23,operation,congruent,✅,0.555243382355945
1,23,graduation,incongruent,✅,0.48204117214928316
1,23,operation,incongruent,✅,0.4293057952784228
1,24,bride,congruent,❌,0.41505719580211503
1,24,aftermath,congruent,✅,0.6062498493755762
1,24,bride,incongruent,❌,0.5411827693717869
1,24,aftermath,incongruent,✅,0.3623329173975277
1,25,teacher,congruent,❌,0.4655289875839565
1,25,daughter,congruent,✅,0.5520541435394135
1,25,teacher,incongruent,❌,0.5148441629370157
1,25,daughter,incongruent,✅,0.467440508116289
1,26,roommate,congruent,✅,0.554674339926471
1,26,grandma,congruent,✅,0.5148278732679304
1,26,roommate,incongruent,❌,0.5182722299763941
1,26,grandma,incongruent,✅,0.49584373134787174
1,27,brother,congruent,✅,0.5694411706305024
1,27,mother,congruent,✅,0.5044759652141662
1,27,brother,incongruent,✅,0.49316225623529397
1,27,mother,incongruent,❌,0.575052980873188
1,28,preschool,congruent,✅,0.5701931093703352
1,28,prison,congruent,❌,0.4671284619645447
1,28,preschool,incongruent,✅,0.4059537171922787
1,28,prison,incongruent,❌,0.5052311242799123
1,29,hopeful,congruent,✅,0.5363273394578274
1,29,hopeless,congruent,❌,0.4836922207375706
1,29,hopeful,incongruent,✅,0.44718342274097694
1,29,hopeless,incongruent,❌,0.5541971303475464
1,3,marathon,congruent,✅,0.5817418915693133
1,3,exam,congruent,✅,0.5340096949715243
1,3,marathon,incongruent,✅,0.46969839795264995
1,3,exam,incongruent,✅,0.46617592401276964
1,30,appalled,congruent,❌,0.40723571634105205
1,30,overjoyed,congruent,❌,0.4687923129757508
1,30,appalled,incongruent,✅,0.468418602676076
1,30,overjoyed,incongruent,✅,0.39264936890743396
1,31,reprimand,congruent,❌,0.4522905142208224
1,31,encouragement,congruent,❌,0.40812153541287266
1,31,reprimand,incongruent,✅,0.41813371187178383
1,31,encouragement,incongruent,✅,0.4544036813138882
1,32,angrily,congruent,✅,0.5009449402761835
1,32,cordially,congruent,❌,0.28679071677752715
1,32,angrily,incongruent,✅,0.2837302950620115
1,32,cordially,incongruent,✅,0.42515930465748547
1,33,accusatory,congruent,✅,0.5452857822280236
1,33,flirtatious,congruent,✅,0.5122845641463966
1,33,accusatory,incongruent,❌,0.5410874974601049
1,33,flirtatious,incongruent,❌,0.5212796464454097
1,34,disapprovingly,congruent,❌,0.4269725449946892
1,34,lovingly,congruent,❌,0.4840390560201631
1,34,disapprovingly,incongruent,✅,0.49939707325818433
1,34,lovingly,incongruent,✅,0.41771049462692544
1,35,playful,congruent,✅,0.6183844861564496
1,35,distant,congruent,❌,0.2829933275436099
1,35,playful,incongruent,✅,0.28560103224470446
1,35,distant,incongruent,❌,0.6136943232414653
1,36,headphones,congruent,✅,0.5422908905427878
1,36,mangoes,congruent,✅,0.6247251404372698
1,36,headphones,incongruent,❌,0.6209487554570262
1,36,mangoes,incongruent,❌,0.507442126662199
1,37,playroom,congruent,❌,0.38980641664712157
1,37,park,congruent,❌,0.47612783304654854
1,37,playroom,incongruent,✅,0.4870449110976972
1,37,park,incongruent,✅,0.3634019190765096
1,38,bedroom,congruent,✅,0.5907094623554496
1,38,backyard,congruent,✅,0.5276742464374682
1,38,bedroom,incongruent,❌,0.5333133371313871
1,38,backyard,incongruent,❌,0.5807178542261815
1,39,solemnly,congruent,✅,0.5917627934855287
1,39,excitedly,congruent,✅,0.5579477850569466
1,39,solemnly,incongruent,❌,0.5544678678351534
1,39,excitedly,incongruent,❌,0.5829536128498634
1,4,menu,congruent,✅,0.6361480752505264
1,4,prescription,congruent,❌,0.4876112616837332
1,4,menu,incongruent,✅,0.4498376617469921
1,4,prescription,incongruent,❌,0.6172525646246506
1,40,car,congruent,✅,0.5629378670701495
1,40,sock,congruent,❌,0.4429730409811699
1,40,car,incongruent,✅,0.4452793840951981
1,40,sock,incongruent,❌,0.5423412298609904
1,41,overdressed,congruent,✅,0.5225468068689219
1,41,naked,congruent,✅,0.5285409931802463
1,41,overdressed,incongruent,❌,0.5163473402933544
1,41,naked,incongruent,❌,0.5392238200958399
1,42,shy,congruent,✅,0.552667582198337
1,42,lively,congruent,✅,0.6664356256051893
1,42,shy,incongruent,❌,0.6414779245812028
1,42,lively,incongruent,✅,0.4869275279062285
1,43,offended,congruent,❌,0.3970367892343574
1,43,flattered,congruent,❌,0.4320476398931039
1,43,offended,incongruent,✅,0.44227702130215685
1,43,flattered,incongruent,✅,0.37156893712860617
1,44,grandkid,congruent,❌,0.489312974293886
1,44,cellmate,congruent,❌,0.4590067743605386
1,44,grandkid,incongruent,✅,0.4501871020270789
1,44,cellmate,incongruent,✅,0.4917452493698548
1,45,promoted,congruent,❌,0.44538015733266545
1,45,fired,congruent,❌,0.3724955255930372
1,45,promoted,incongruent,✅,0.3815509926994994
1,45,fired,incongruent,✅,0.4207992048110929
1,46,shooting,congruent,✅,0.578309481840013
1,46,celebration,congruent,❌,0.44877687958522355
1,46,shooting,incongruent,✅,0.42016597235612996
1,46,celebration,incongruent,❌,0.580194940452355
1,47,crayon,congruent,✅,0.5475818547259826
1,47,beer,congruent,✅,0.579502154007846
1,47,crayon,incongruent,❌,0.5368262268798739
1,47,beer,incongruent,❌,0.5426375120209724
1,48,waiter,congruent,✅,0.5912075930345213
1,48,taxi,congruent,✅,0.6077103341500927
1,48,waiter,incongruent,❌,0.5709078851848167
1,48,taxi,incongruent,❌,0.5677578395251128
1,49,parents,congruent,❌,0.49018240453392464
1,49,keys,congruent,❌,0.4472320505301006
1,49,parents,incongruent,✅,0.4090010443691737
1,49,keys,incongruent,✅,0.45273512969041785
1,5,distress,congruent,❌,0.4944179644832831
1,5,tranquility,congruent,❌,0.40918454620442657
1,5,distress,incongruent,✅,0.38304767558984204
1,5,tranquility,incongruent,✅,0.4977569251997684
1,50,sofa,congruent,✅,0.5146860445402524
1,50,sky,congruent,✅,0.6451945842208708
1,50,sofa,incongruent,❌,0.5900192061881022
1,50,sky,incongruent,✅,0.4494041113797838
1,51,obesity,congruent,✅,0.5614328688117858
1,51,homework,congruent,❌,0.4398604664900086
1,51,obesity,incongruent,✅,0.3859560451139572
1,51,homework,incongruent,❌,0.5408565221576189
1,52,quiz,congruent,❌,0.4738694988805727
1,52,commute,congruent,✅,0.504114770632948
1,52,quiz,incongruent,✅,0.49077387997935856
1,52,commute,incongruent,✅,0.3552963585018863
1,53,migraine,congruent,✅,0.541815670989912
1,53,excitement,congruent,✅,0.555131255565214
1,53,migraine,incongruent,❌,0.530920904658732
1,53,excitement,incongruent,✅,0.4811181307417332
1,54,niece,congruent,✅,0.6065867350465712
1,54,husband,congruent,✅,0.5481165376787706
1,54,niece,incongruent,❌,0.5771271604533698
1,54,husband,incongruent,❌,0.6079118255352753
1,55,film,congruent,✅,0.6036670854534297
1,55,sunrise,congruent,✅,0.5305994714183274
1,55,film,incongruent,✅,0.4894527577615581
1,55,sunrise,incongruent,❌,0.6371280031178779
1,56,lecture,congruent,✅,0.5850296245108807
1,56,banquet,congruent,✅,0.5495199375194736
1,56,lecture,incongruent,✅,0.4661981154838458
1,56,banquet,incongruent,❌,0.5179925013160004
1,57,drink,congruent,✅,0.6540722351774618
1,57,textbook,congruent,❌,0.3152532845571052
1,57,drink,incongruent,✅,0.21815657545893105
1,57,textbook,incongruent,❌,0.651199678235556
1,58,pool,congruent,✅,0.5462276147097792
1,58,snow,congruent,✅,0.560383060702899
1,58,pool,incongruent,❌,0.5337009097136208
1,58,snow,incongruent,❌,0.5292701720608175
1,59,passport,congruent,✅,0.5678886514787238
1,59,plushy,congruent,❌,0.34534403497251326
1,59,passport,incongruent,✅,0.3420437281984934
1,59,plushy,incongruent,❌,0.5673017283203896
1,6,patients,congruent,❌,0.4118174018220982
1,6,students,congruent,❌,0.45181810213486756
1,6,patients,incongruent,✅,0.40186030321580113
1,6,students,incongruent,✅,0.3735579396764814
1,60,sister,congruent,❌,0.45361045646404197
1,60,father,congruent,✅,0.5264614135918162
1,60,sister,incongruent,✅,0.4791176120156879
1,60,father,incongruent,✅,0.4813403971033513
1,61,game,congruent,✅,0.6999368289367192
1,61,sunset,congruent,❌,0.43147238427714596
1,61,game,incongruent,✅,0.35314747144963743
1,61,sunset,incongruent,✅,0.4944903292745463
1,62,holidays,congruent,✅,0.5117671224098673
1,62,funeral,congruent,✅,0.6201315173852854
1,62,holidays,incongruent,❌,0.5563837822525297
1,62,funeral,incongruent,✅,0.49158921359932084
1,63,grades,congruent,❌,0.4029874569141046
1,63,affair,congruent,❌,0.4595795054898347
1,63,grades,incongruent,✅,0.4506215002823469
1,63,affair,incongruent,✅,0.37362675797671036
1,64,arrest,congruent,✅,0.5373215250395035
1,64,stroke,congruent,❌,0.4272306385296434
1,64,arrest,incongruent,✅,0.4215004249899539
1,64,stroke,incongruent,❌,0.5039683262184335
1,65,pacifier,congruent,❌,0.4523307592932175
1,65,coffee,congruent,❌,0.483409627391363
1,65,pacifier,incongruent,✅,0.4525814999067948
1,65,coffee,incongruent,✅,0.44455075317969095
1,66,sweets,congruent,✅,0.5745524208029844
1,66,sentencing,congruent,✅,0.5515742702465949
1,66,sweets,incongruent,✅,0.3709665672188109
