layer_index,item_index,image_word,condition,pass,probability_congruent
0,4,menu,congruent,✅,0.5583066358386145
0,4,prescription,congruent,❌,0.49816032722779613
0,4,menu,incongruent,✅,0.4908794975268014
0,4,prescription,incongruent,❌,0.5471881080604601
0,40,car,congruent,✅,0.5140023871750512
0,40,sock,congruent,❌,0.44262969633110494
0,40,car,incongruent,✅,0.43190312548948384
0,40,sock,incongruent,❌,0.5038485963503555
0,41,overdressed,congruent,❌,0.4850997868181168
0,41,naked,congruent,✅,0.5264965308402341
0,41,overdressed,incongruent,❌,0.5161950326214143
0,41,naked,incongruent,✅,0.48218247205767273
0,42,shy,congruent,✅,0.5176107605002892
0,42,lively,congruent,✅,0.5216466447362741
0,42,shy,incongruent,❌,0.5120096592778812
0,42,lively,incongruent,❌,0.5192970382214313
0,43,offended,congruent,✅,0.5099797890524244
0,43,flattered,congruent,✅,0.5704908519994569
0,43,offended,incongruent,❌,0.5693076533383438
0,43,flattered,incongruent,❌,0.5101800114467598
0,44,grandkid,congruent,✅,0.598815083614596
0,44,cellmate,congruent,✅,0.5298637869358384
0,44,grandkid,incongruent,❌,0.5313163376560549
0,44,cellmate,incongruent,❌,0.5895053017208283
0,45,promoted,congruent,❌,0.4837486810946665
0,45,fired,congruent,❌,0.47549545735547893
0,45,promoted,incongruent,✅,0.4740483243796284
0,45,fired,incongruent,✅,0.4886343916843664
0,46,shooting,congruent,✅,0.527882984417721
0,46,celebration,congruent,❌,0.48016433349889964
0,46,shooting,incongruent,✅,0.47460242660701024
0,46,celebration,incongruent,❌,0.5246577587870643
0,47,crayon,congruent,✅,0.5243337997927926
0,47,beer,congruent,❌,0.4397554948325747
0,47,crayon,incongruent,✅,0.43070972947407976
0,47,beer,incongruent,❌,0.5242347429859907
0,48,waiter,congruent,✅,0.5286892809008786
0,48,taxi,congruent,❌,0.47674260433592325
0,48,waiter,incongruent,✅,0.4543825416465018
0,48,taxi,incongruent,❌,0.5290165359053152
0,49,parents,congruent,✅,0.5482923677639367
0,49,keys,congruent,❌,0.48728843456128085
0,49,parents,incongruent,✅,0.4805172546029048
0,49,keys,incongruent,❌,0.5461122567975711
0,5,distress,congruent,✅,0.5507509098133373
0,5,tranquility,congruent,✅,0.5403544159170923
0,5,distress,incongruent,❌,0.5424034601630026
0,5,tranquility,incongruent,❌,0.5486435678012714
0,50,sofa,congruent,✅,0.5620439137395279
0,50,sky,congruent,❌,0.4813912545054082
0,50,sofa,incongruent,✅,0.47244590201442777
0,50,sky,incongruent,❌,0.5400343551634266
0,51,obesity,congruent,❌,0.4751773712618885
0,51,homework,congruent,❌,0.45678621913283374
0,51,obesity,incongruent,✅,0.45236055611962317
0,51,homework,incongruent,✅,0.4681244768714802
0,52,quiz,congruent,❌,0.4717126600963847
0,52,commute,congruent,❌,0.42169300936133164
0,52,quiz,incongruent,✅,0.42917040452034644
0,52,commute,incongruent,✅,0.46063984245759876
0,53,migraine,congruent,❌,0.46286583990890723
0,53,excitement,congruent,✅,0.6052706444891197
0,53,migraine,incongruent,❌,0.6224765868354243
0,53,excitement,incongruent,✅,0.43852152618996515
0,54,niece,congruent,✅,0.510549902419319
0,54,husband,congruent,❌,0.43964614234557314
0,54,niece,incongruent,✅,0.44044559051756066
0,54,husband,incongruent,❌,0.512686893145846
0,55,film,congruent,✅,0.5417121676683446
0,55,sunrise,congruent,✅,0.5718293035099145
0,55,film,incongruent,❌,0.5469535267643078
0,55,sunrise,incongruent,❌,0.5259653280873613
0,56,lecture,congruent,❌,0.4676485763852356
0,56,banquet,congruent,❌,0.476659923559949
0,56,lecture,incongruent,✅,0.44727860984472506
0,56,banquet,incongruent,✅,0.4493895987465061
0,57,drink,congruent,✅,0.6076258567516252
0,57,textbook,congruent,❌,0.41808528633611813
0,57,drink,incongruent,✅,0.4053509410870912
0,57,textbook,incongruent,❌,0.5948235906162499
0,58,pool,congruent,❌,0.48540707545177914
0,58,snow,congruent,❌,0.46202944412520147
0,58,pool,incongruent,✅,0.4689399747491542
0,58,snow,incongruent,✅,0.4733470563659062
0,59,passport,congruent,❌,0.47791179937136463
0,59,plushy,congruent,✅,0.560493930890047
0,59,passport,incongruent,❌,0.55555512931502
0,59,plushy,incongruent,✅,0.473447776911556
0,6,patients,congruent,✅,0.5358268689771607
0,6,students,congruent,❌,0.4719055173866425
0,6,patients,incongruent,✅,0.4900522042645886
0,6,students,incongruent,❌,0.5046784462858521
0,60,sister,congruent,❌,0.4888238867836992
0,60,father,congruent,❌,0.4955709285349222
0,60,sister,incongruent,❌,0.5066630213560277
0,60,father,incongruent,✅,0.47753064232294223
0,61,game,congruent,❌,0.41907784090688666
0,61,sunset,congruent,✅,0.5308822765095869
0,61,game,incongruent,❌,0.5107410841975318
0,61,sunset,incongruent,✅,0.4392033112427369
0,62,holidays,congruent,❌,0.40795707855221675
0,62,funeral,congruent,❌,0.4849322163608884
0,62,holidays,incongruent,✅,0.482953664633874
0,62,funeral,incongruent,✅,0.39983071005634124
0,63,grades,congruent,❌,0.4660942933330075
0,63,affair,congruent,❌,0.4491771184151862
0,63,grades,incongruent,✅,0.4428789383943913
0,63,affair,incongruent,✅,0.4611581097747857
0,64,arrest,congruent,✅,0.5191263254620649
0,64,stroke,congruent,❌,0.4965284346977942
0,64,arrest,incongruent,❌,0.5042314219429503
0,64,stroke,incongruent,❌,0.5156471639764502
0,65,pacifier,congruent,✅,0.5447708787689108
0,65,coffee,congruent,❌,0.48162462651551685
0,65,pacifier,incongruent,✅,0.48811956754179886
0,65,coffee,incongruent,❌,0.5390135552875066
0,66,sweets,congruent,✅,0.5267506512342941
0,66,sentencing,congruent,❌,0.4066362680354677
0,66,sweets,incongruent,✅,0.37520564069877477
0,66,sentencing,incongruent,❌,0.5210915599481712
0,67,nap,congruent,✅,0.5565105021399038
0,67,selfie,congruent,✅,0.5232700919420816
0,67,nap,incongruent,❌,0.5207944052406651
0,67,selfie,incongruent,❌,0.5559476999413667
0,68,diaper,congruent,✅,0.5074047954667531
0,68,tire,congruent,✅,0.5040825900063076
0,68,diaper,incongruent,✅,0.47778309300631433
0,68,tire,incongruent,✅,0.4897712039756658
0,69,chemotherapy,congruent,✅,0.5199620686787637
0,69,golf,congruent,✅,0.5381198997747189
0,69,chemotherapy,incongruent,❌,0.5050189684629464
0,69,golf,incongruent,❌,0.5166400504711954
0,7,consensus,congruent,❌,0.44302624958073433
0,7,deadlock,congruent,❌,0.35291995062547177
0,7,consensus,incongruent,✅,0.3454089264942112
0,7,deadlock,incongruent,✅,0.44410649217786685
0,70,thunder,congruent,❌,0.43689909108163133
0,70,lullaby,congruent,❌,0.4892689299726102
0,70,thunder,incongruent,✅,0.4918076047173692
0,70,lullaby,incongruent,✅,0.42344952219966664
0,71,pajamas,congruent,❌,0.44418646202474643
0,71,uniform,congruent,❌,0.45705012284286467
0,71,pajamas,incongruent,✅,0.44920645840154255
0,71,uniform,incongruent,✅,0.4474852890824037
0,72,gown,congruent,✅,0.541246379672386
0,72,sweats,congruent,✅,0.5362532167572591
0,72,gown,incongruent,❌,0.5379029808702752
0,72,sweats,incongruent,❌,0.5394307257579376
0,73,deadline,congruent,❌,0.4971734789796906
0,73,bed,congruent,✅,0.5121558272058012
0,73,deadline,incongruent,❌,0.5015731225632322
0,73,bed,incongruent,✅,0.49427329012160764
0,74,kindergarten,congruent,❌,0.41827748427298833
0,74,jail,congruent,❌,0.48803855912462935
0,74,kindergarten,incongruent,✅,0.4653501524158666
0,74,jail,incongruent,✅,0.4242042436219547
0,75,interrogated,congruent,✅,0.5148185668831038
0,75,tickled,congruent,✅,0.5138885631278859
0,75,interrogated,incongruent,❌,0.5112994817319098
0,75,tickled,incongruent,❌,0.514419255481076
0,76,sandcastle,congruent,❌,0.3958429559591625
0,76,snowman,congruent,✅,0.5263264613410357
0,76,sandcastle,incongruent,❌,0.5260494594028713
0,76,snowman,incongruent,✅,0.40494799039603957
0,77,music,congruent,✅,0.5053287693525844
0,77,pizza,congruent,✅,0.50210488574633
0,77,music,incongruent,✅,0.4903120812335268
0,77,pizza,incongruent,✅,0.48412917317679405
0,78,playoffs,congruent,❌,0.4657856220020231
0,78,cartoon,congruent,✅,0.5343335137707349
0,78,playoffs,incongruent,❌,0.5272744036632936
0,78,cartoon,incongruent,✅,0.4578476203956548
0,79,alcoholism,congruent,✅,0.5204625609953134
0,79,academics,congruent,❌,0.4632507878900262
0,79,alcoholism,incongruent,✅,0.44670142523656675
0,79,academics,incongruent,❌,0.5206078863309825
0,8,engagement,congruent,✅,0.5330820341017917
0,8,cancer,congruent,✅,0.574295954516999
0,8,engagement,incongruent,❌,0.5662718418945797
0,8,cancer,incongruent,❌,0.5465374345339254
0,9,terminal,congruent,❌,0.4159108184914249
0,9,classroom,congruent,✅,0.5159577591222055
0,9,terminal,incongruent,❌,0.5155965309006421
0,9,classroom,incongruent,✅,0.4141050191188102
1,0,library,congruent,❌,0.4569863304174009
1,0,refrigerator,congruent,✅,0.5666685478501068
1,0,library,incongruent,❌,0.5360827959950561
1,0,refrigerator,incongruent,✅,0.4550680604979898
1,1,disappointment,congruent,✅,0.5040303454046671
1,1,delight,congruent,❌,0.4470445175066743
1,1,disappointment,incongruent,✅,0.44273999934397035
1,1,delight,incongruent,✅,0.4934712683902315
1,10,cash,congruent,❌,0.46085417227657177
1,10,groceries,congruent,❌,0.4570633152911317
1,10,cash,incongruent,✅,0.455284886780417
1,10,groceries,incongruent,✅,0.45979421749700616
1,11,lonely,congruent,✅,0.5872997560514576
1,11,confident,congruent,❌,0.4897875407190434
1,11,lonely,incongruent,✅,0.4857713667220673
1,11,confident,incongruent,❌,0.5750614273840858
1,12,joy,congruent,❌,0.41078344930611105
1,12,outrage,congruent,✅,0.5379861821699264
1,12,joy,incongruent,❌,0.534085130207623
1,12,outrage,incongruent,✅,0.3859599891015686
1,13,traffic,congruent,✅,0.5955658397878656
1,13,snowstorm,congruent,❌,0.46125511117021484
1,13,traffic,incongruent,✅,0.4536204467911571
1,13,snowstorm,incongruent,❌,0.5787706317922261
1,14,laughter,congruent,❌,0.47614584333424015
1,14,frustration,congruent,❌,0.4348950605076904
1,14,laughter,incongruent,✅,0.42912025059129943
1,14,frustration,incongruent,✅,0.4715617696179007
1,15,calculator,congruent,✅,0.5006027747955594
1,15,instrument,congruent,✅,0.5503547751378471
1,15,calculator,incongruent,❌,0.5288204522046625
1,15,instrument,incongruent,✅,0.4026828768081
1,16,orchestra,congruent,❌,0.492116956177665
1,16,racers,congruent,✅,0.5803193521844955
1,16,orchestra,incongruent,❌,0.5623831692039175
1,16,racers,incongruent,✅,0.4735806886727057
1,17,retirement,congruent,✅,0.5023765622493691
1,17,playdate,congruent,❌,0.48588365274931694
1,17,retirement,incongruent,✅,0.4728862714405815
1,17,playdate,incongruent,✅,0.49438362197355046
1,18,relieved,congruent,✅,0.5808406361494205
1,18,depressed,congruent,✅,0.517823428156625
1,18,relieved,incongruent,❌,0.5312665006569147
1,18,depressed,incongruent,❌,0.5828461409870712
1,19,friends,congruent,✅,0.5046160318941397
1,19,weight,congruent,❌,0.46408388776452725
1,19,friends,incongruent,✅,0.4959380622512786
1,19,weight,incongruent,✅,0.4900305462587856
1,2,overcoat,congruent,❌,0.4619976626085777
1,2,sandals,congruent,✅,0.5803075048979988
1,2,overcoat,incongruent,❌,0.5700197771529015
1,2,sandals,incongruent,✅,0.4523002634426317
1,20,lipstick,congruent,✅,0.5776460243374728
1,20,song,congruent,✅,0.562799961195822
1,20,lipstick,incongruent,❌,0.5215064402770734
1,20,song,incongruent,❌,0.5560464511505105
1,21,fought,congruent,❌,0.4014556576900547
1,21,sang,congruent,✅,0.5250074821260107
1,21,fought,incongruent,❌,0.5188966865865847
1,21,sang,incongruent,✅,0.4130167774579984
1,22,skeptical,congruent,❌,0.4894849168383852
1,22,reassured,congruent,✅,0.517739026655778
1,22,skeptical,incongruent,❌,0.5087792154550415
1,22,reassured,incongruent,❌,0.5150627874458263
1,23,graduation,congruent,✅,0.545544601789071
1,23,operation,congruent,❌,0.47504248505433017
1,23,graduation,incongruent,✅,0.4485798130756925
1,23,operation,incongruent,❌,0.5429972196512046
1,24,bride,congruent,✅,0.5536583627544316
1,24,aftermath,congruent,✅,0.5233002739464491
1,24,bride,incongruent,❌,0.519600413529195
1,24,aftermath,incongruent,❌,0.5157336530121289
1,25,teacher,congruent,✅,0.5105440328805799
1,25,daughter,congruent,✅,0.5797883099377142
1,25,teacher,incongruent,❌,0.5718403247130925
1,25,daughter,incongruent,❌,0.5244098888450704
1,26,roommate,congruent,❌,0.49298047830016933
1,26,grandma,congruent,❌,0.47517768161786794
1,26,roommate,incongruent,✅,0.46611683198620224
1,26,grandma,incongruent,❌,0.5070264061872249
1,27,brother,congruent,✅,0.5476419856322944
1,27,mother,congruent,❌,0.48855142401117646
1,27,brother,incongruent,✅,0.4762063273199366
1,27,mother,incongruent,❌,0.5463287375397237
1,28,preschool,congruent,✅,0.5116663421308841
1,28,prison,congruent,❌,0.4853530869554926
1,28,preschool,incongruent,✅,0.46297720817803184
1,28,prison,incongruent,✅,0.48719960794126566
1,29,hopeful,congruent,❌,0.4411025949068483
1,29,hopeless,congruent,✅,0.548217918017008
1,29,hopeful,incongruent,❌,0.5467020387814205
1,29,hopeless,incongruent,✅,0.44064212574480344
1,3,marathon,congruent,✅,0.5366925839014541
1,3,exam,congruent,✅,0.5141888154118771
1,3,marathon,incongruent,❌,0.5017025222215044
1,3,exam,incongruent,❌,0.5098440157821567
1,30,appalled,congruent,✅,0.5165696679460565
1,30,overjoyed,congruent,❌,0.4231551514295271
1,30,appalled,incongruent,✅,0.42313896515211746
1,30,overjoyed,incongruent,❌,0.5142125958032299
1,31,reprimand,congruent,❌,0.49007342908235063
1,31,encouragement,congruent,✅,0.5562076946000939
1,31,reprimand,incongruent,❌,0.5606869834620964
1,31,encouragement,incongruent,✅,0.49256719293065226
1,32,angrily,congruent,✅,0.511171083722124
1,32,cordially,congruent,❌,0.43037724467153154
1,32,angrily,incongruent,✅,0.4309433038304577
1,32,cordially,incongruent,❌,0.5075635232956709
1,33,accusatory,congruent,❌,0.48805561008061943
1,33,flirtatious,congruent,❌,0.47284170079692694
1,33,accusatory,incongruent,✅,0.4692637951426724
1,33,flirtatious,incongruent,✅,0.49700415179785884
1,34,disapprovingly,congruent,❌,0.41769170113799053
1,34,lovingly,congruent,❌,0.4342016253798658
1,34,disapprovingly,incongruent,✅,0.428376583434218
1,34,lovingly,incongruent,✅,0.4211196687029974
1,35,playful,congruent,❌,0.48888872952103524
1,35,distant,congruent,❌,0.40513913340453833
1,35,playful,incongruent,✅,0.39671266027325974
1,35,distant,incongruent,✅,0.4937080699650477
1,36,headphones,congruent,✅,0.5759553731333916
1,36,mangoes,congruent,✅,0.5743336065977708
1,36,headphones,incongruent,❌,0.5376543700248242
1,36,mangoes,incongruent,❌,0.5118860810969506
1,37,playroom,congruent,✅,0.6026993961576389
1,37,park,congruent,✅,0.539273712171608
1,37,playroom,incongruent,❌,0.5104192453993993
1,37,park,incongruent,❌,0.5950102788726299
1,38,bedroom,congruent,✅,0.5104246804884287
1,38,backyard,congruent,✅,0.5513535544107966
1,38,bedroom,incongruent,❌,0.5320078991246423
1,38,backyard,incongruent,✅,0.4770495524230558
1,39,solemnly,congruent,✅,0.5085274464441376
1,39,excitedly,congruent,❌,0.42775838508082825
1,39,solemnly,incongruent,✅,0.4278286821173039
1,39,excitedly,incongruent,❌,0.5188162661920196
1,4,menu,congruent,✅,0.5348340798960245
1,4,prescription,congruent,❌,0.48814926543498227
1,4,menu,incongruent,✅,0.4599772671065809
1,4,prescription,incongruent,❌,0.5251944375357989
1,40,car,congruent,✅,0.5018256519098986
1,40,sock,congruent,❌,0.3844375667313822
1,40,car,incongruent,✅,0.404012819134666
1,40,sock,incongruent,✅,0.46996095246263564
1,41,overdressed,congruent,❌,0.4751182058570929
1,41,naked,congruent,❌,0.483531347206096
1,41,overdressed,incongruent,✅,0.49542061163632106
1,41,naked,incongruent,✅,0.4451475169796483
1,42,shy,congruent,❌,0.49502310189809556
1,42,lively,congruent,✅,0.5267953414869746
1,42,shy,incongruent,❌,0.5062774887566106
1,42,lively,incongruent,❌,0.5050684350455735
1,43,offended,congruent,❌,0.4632147490516928
1,43,flattered,congruent,✅,0.5424351270398121
1,43,offended,incongruent,❌,0.5487634307026794
1,43,flattered,incongruent,✅,0.4637098570921724
1,44,grandkid,congruent,✅,0.5405845114942306
1,44,cellmate,congruent,❌,0.47385662356786207
1,44,grandkid,incongruent,✅,0.4791438411765835
1,44,cellmate,incongruent,❌,0.5273915419056553
1,45,promoted,congruent,❌,0.4585820205298814
1,45,fired,congruent,❌,0.46904979651740264
1,45,promoted,incongruent,✅,0.4527223788978085
1,45,fired,incongruent,✅,0.4647726802606324
1,46,shooting,congruent,✅,0.5759400696191028
1,46,celebration,congruent,✅,0.5568943876929556
1,46,shooting,incongruent,❌,0.5447134175028585
1,46,celebration,incongruent,❌,0.5641607024043636
1,47,crayon,congruent,✅,0.5290095759220906
1,47,beer,congruent,❌,0.4751927962116953
1,47,crayon,incongruent,✅,0.4702289290694277
1,47,beer,incongruent,❌,0.536622244587044
1,48,waiter,congruent,✅,0.5728101195413604
1,48,taxi,congruent,✅,0.5267430781070674
1,48,waiter,incongruent,✅,0.49418220887243314
1,48,taxi,incongruent,❌,0.5560243155176509
1,49,parents,congruent,✅,0.5441860685790499
1,49,keys,congruent,✅,0.6780563055492423
1,49,parents,incongruent,❌,0.6663009145309321
1,49,keys,incongruent,❌,0.5432707366166584
1,5,distress,congruent,✅,0.5339566977622653
1,5,tranquility,congruent,✅,0.5564704502045164
1,5,distress,incongruent,❌,0.553778186172711
1,5,tranquility,incongruent,❌,0.5189592388994114
1,50,sofa,congruent,✅,0.5464299367976745
1,50,sky,congruent,✅,0.5275926892174175
1,50,sofa,incongruent,✅,0.46779683051925375
1,50,sky,incongruent,❌,0.5115778178495765
1,51,obesity,congruent,✅,0.5872986169294976
1,51,homework,congruent,✅,0.5580955994008824
1,51,obesity,incongruent,❌,0.567586067472399
1,51,homework,incongruent,❌,0.5786787796766433
1,52,quiz,congruent,✅,0.5230979678095191
1,52,commute,congruent,❌,0.4806844862766566
1,52,quiz,incongruent,✅,0.46218394387755357
1,52,commute,incongruent,✅,0.4938921955007334
1,53,migraine,congruent,❌,0.45880883441331133
1,53,excitement,congruent,✅,0.560018459569523
1,53,migraine,incongruent,❌,0.579129892467115
1,53,excitement,incongruent,✅,0.42348550163066895
1,54,niece,congruent,❌,0.49336574143392303
1,54,husband,congruent,❌,0.4563016114449521
1,54,niece,incongruent,✅,0.456166550934458
1,54,husband,incongruent,✅,0.49569491373055113
1,55,film,congruent,✅,0.6131491516179697
1,55,sunrise,congruent,✅,0.6041985013724404
1,55,film,incongruent,❌,0.5492604622376657
1,55,sunrise,incongruent,❌,0.589474843047704
1,56,lecture,congruent,❌,0.4749587710535207
1,56,banquet,congruent,✅,0.557969044720718
1,56,lecture,incongruent,❌,0.5180680749006348
1,56,banquet,incongruent,✅,0.46921106929906886
1,57,drink,congruent,✅,0.6300593599888181
1,57,textbook,congruent,❌,0.4208933581621925
1,57,drink,incongruent,✅,0.4076033950000124
1,57,textbook,incongruent,❌,0.5735066900529925
1,58,pool,congruent,❌,0.4446622674465013
1,58,snow,congruent,❌,0.47662118633611605
1,58,pool,incongruent,✅,0.45654102812389374
1,58,snow,incongruent,✅,0.4152545963838703
1,59,passport,congruent,❌,0.48344176327894456
1,59,plushy,congruent,✅,0.5666028856251881
1,59,passport,incongruent,❌,0.5643609985922194
1,59,plushy,incongruent,✅,0.4518163368027679
1,6,patients,congruent,❌,0.4769667330233549
1,6,students,congruent,❌,0.48235028998803336
1,6,patients,incongruent,✅,0.4939495809733665
1,6,students,incongruent,✅,0.4137823620529814
1,60,sister,congruent,❌,0.46300786703643976
1,60,father,congruent,❌,0.47343785914684466
1,60,sister,incongruent,✅,0.46910904205203896
1,60,father,incongruent,✅,0.4664161123360123
1,61,game,congruent,✅,0.502074562538481
1,61,sunset,congruent,✅,0.5359162598053031
1,61,game,incongruent,❌,0.5024752800847
1,61,sunset,incongruent,❌,0.5206433370561898
1,62,holidays,congruent,❌,0.3820653703305305
1,62,funeral,congruent,❌,0.4955724349923289
1,62,holidays,incongruent,✅,0.49711929872303023
1,62,funeral,incongruent,✅,0.3613743421846313
1,63,grades,congruent,❌,0.4651325852911517
1,63,affair,congruent,❌,0.43197231524152024
1,63,grades,incongruent,✅,0.42516792575024015
1,63,affair,incongruent,✅,0.44812849180816006
1,64,arrest,congruent,✅,0.6182856477694388
1,64,stroke,congruent,❌,0.47214577750115144
1,64,arrest,incongruent,✅,0.4835637471456837
1,64,stroke,incongruent,❌,0.6038842972044941
1,65,pacifier,congruent,✅,0.5647830833367721
1,65,coffee,congruent,❌,0.48982516062060366
1,65,pacifier,incongruent,✅,0.4804299462836766
1,65,coffee,incongruent,❌,0.5526692879954619
1,66,sweets,congruent,✅,0.5500878088228778
1,66,sentencing,congruent,❌,0.4023175519742484
