layer_index,item_index,image_word,condition,pass,probability_congruent
0,31,reprimand,congruent,❌,0.3977430985559267
0,31,encouragement,congruent,❌,0.31020054661854524
0,31,reprimand,incongruent,✅,0.35487282861770114
0,31,encouragement,incongruent,✅,0.37505377034102677
0,32,angrily,congruent,✅,0.5187121567510614
0,32,cordially,congruent,❌,0.35626720763463865
0,32,angrily,incongruent,✅,0.3485592577228099
0,32,cordially,incongruent,✅,0.48235774882893234
0,33,accusatory,congruent,❌,0.4123342791005027
0,33,flirtatious,congruent,❌,0.27693688982105286
0,33,accusatory,incongruent,✅,0.3009764822237576
0,33,flirtatious,incongruent,✅,0.4025558618598166
0,34,disapprovingly,congruent,✅,0.5665792531391382
0,34,lovingly,congruent,✅,0.5259014550699374
0,34,disapprovingly,incongruent,✅,0.46861088825367914
0,34,lovingly,incongruent,❌,0.5596140539184057
0,35,playful,congruent,✅,0.5963162312556824
0,35,distant,congruent,❌,0.3027400825913199
0,35,playful,incongruent,✅,0.3165684090476122
0,35,distant,incongruent,❌,0.5922260550487368
0,36,headphones,congruent,✅,0.643988292341112
0,36,mangoes,congruent,❌,0.39874940466554704
0,36,headphones,incongruent,✅,0.351808593336948
0,36,mangoes,incongruent,❌,0.5678245714755649
0,37,playroom,congruent,✅,0.6890189981344652
0,37,park,congruent,✅,0.6798093923712145
0,37,playroom,incongruent,❌,0.5924035556952911
0,37,park,incongruent,❌,0.6953031683031187
0,38,bedroom,congruent,❌,0.3312199367855268
0,38,backyard,congruent,✅,0.5966195310357095
0,38,bedroom,incongruent,✅,0.47306037174390375
0,38,backyard,incongruent,✅,0.32434071441956686
0,39,solemnly,congruent,✅,0.5034407485452276
0,39,excitedly,congruent,✅,0.624974475432713
0,39,solemnly,incongruent,❌,0.6459128637252564
0,39,excitedly,incongruent,✅,0.4790922754690935
0,4,menu,congruent,❌,0.41564388267090024
0,4,prescription,congruent,❌,0.29223043854439
0,4,menu,incongruent,✅,0.1942691572065116
0,4,prescription,incongruent,✅,0.2870945245102335
0,40,car,congruent,✅,0.6654884994598148
0,40,sock,congruent,✅,0.5841142454128556
0,40,car,incongruent,❌,0.5719754703832978
0,40,sock,incongruent,❌,0.6155347902518905
0,41,overdressed,congruent,✅,0.6810562029794882
0,41,naked,congruent,✅,0.5297706149324024
0,41,overdressed,incongruent,❌,0.5406920986354229
0,41,naked,incongruent,❌,0.7060470879389377
0,42,shy,congruent,❌,0.431688282976188
0,42,lively,congruent,✅,0.5316887201518091
0,42,shy,incongruent,✅,0.3757519660703636
0,42,lively,incongruent,✅,0.49109416719322524
0,43,offended,congruent,✅,0.6280226652996157
0,43,flattered,congruent,❌,0.38155965589558516
0,43,offended,incongruent,✅,0.38960619219454284
0,43,flattered,incongruent,❌,0.5837779542462057
0,44,grandkid,congruent,✅,0.6358243595720969
0,44,cellmate,congruent,✅,0.5071030345217342
0,44,grandkid,incongruent,✅,0.4810215267765415
0,44,cellmate,incongruent,❌,0.6029392805645317
0,45,promoted,congruent,✅,0.61425586034479
0,45,fired,congruent,✅,0.5379553832364201
0,45,promoted,incongruent,✅,0.4583371846017344
0,45,fired,incongruent,❌,0.5640464263882724
0,46,shooting,congruent,✅,0.5031640318184615
0,46,celebration,congruent,✅,0.5301153598248687
0,46,shooting,incongruent,✅,0.40755327266831803
0,46,celebration,incongruent,✅,0.4067956566557243
0,47,crayon,congruent,✅,0.5551102790500462
0,47,beer,congruent,✅,0.6029736758285058
0,47,crayon,incongruent,✅,0.3245416000126869
0,47,beer,incongruent,❌,0.5797818468008802
0,48,waiter,congruent,✅,0.5941195933021387
0,48,taxi,congruent,❌,0.34546226697439597
0,48,waiter,incongruent,✅,0.2975953076102362
0,48,taxi,incongruent,❌,0.620904794462988
0,49,parents,congruent,✅,0.561711894679244
0,49,keys,congruent,❌,0.4637206765113929
0,49,parents,incongruent,✅,0.4737481560722002
0,49,keys,incongruent,❌,0.5078642004935293
0,5,distress,congruent,❌,0.3747837497424327
0,5,tranquility,congruent,✅,0.6322180441130577
0,5,distress,incongruent,❌,0.5654313915694109
0,5,tranquility,incongruent,✅,0.3977539825319887
0,50,sofa,congruent,✅,0.6140900081957748
0,50,sky,congruent,✅,0.7185285779542606
0,50,sofa,incongruent,❌,0.7132800267580426
0,50,sky,incongruent,❌,0.5435213767944834
0,51,obesity,congruent,✅,0.5720634521921232
0,51,homework,congruent,✅,0.5039566023243396
0,51,obesity,incongruent,✅,0.27398196535568553
0,51,homework,incongruent,✅,0.2866153833229634
0,52,quiz,congruent,❌,0.4541753854793716
0,52,commute,congruent,❌,0.3539708593719984
0,52,quiz,incongruent,✅,0.3171063147422083
0,52,commute,incongruent,✅,0.3497323632130995
0,53,migraine,congruent,✅,0.6995309500581682
0,53,excitement,congruent,❌,0.3696855267537216
0,53,migraine,incongruent,✅,0.28507486060696924
0,53,excitement,incongruent,❌,0.5045861679037112
0,54,niece,congruent,✅,0.5032378280026938
0,54,husband,congruent,❌,0.4595677343972781
0,54,niece,incongruent,❌,0.5433033895739594
0,54,husband,incongruent,❌,0.5237197791216887
0,55,film,congruent,✅,0.5457243392848234
0,55,sunrise,congruent,✅,0.5442632857176007
0,55,film,incongruent,✅,0.4156620909516793
0,55,sunrise,incongruent,✅,0.4898778658887817
0,56,lecture,congruent,✅,0.5511936215277762
0,56,banquet,congruent,✅,0.6478453908226988
0,56,lecture,incongruent,✅,0.45706804338751794
0,56,banquet,incongruent,✅,0.3898226049630557
0,57,drink,congruent,✅,0.6691087899166527
0,57,textbook,congruent,❌,0.3042992420619996
0,57,drink,incongruent,✅,0.16651059229296358
0,57,textbook,incongruent,❌,0.5920494350795302
0,58,pool,congruent,✅,0.6661356184545998
0,58,snow,congruent,✅,0.6698693527275525
0,58,pool,incongruent,❌,0.6398375740235671
0,58,snow,incongruent,❌,0.5907963253265281
0,59,passport,congruent,✅,0.5201490200754953
0,59,plushy,congruent,✅,0.5002462097348244
0,59,passport,incongruent,✅,0.4751732813683778
0,59,plushy,incongruent,✅,0.4267210567936001
0,6,patients,congruent,✅,0.6614408953900451
0,6,students,congruent,✅,0.6201268503113267
0,6,patients,incongruent,✅,0.3717684433210666
0,6,students,incongruent,✅,0.2612316176184297
0,60,sister,congruent,✅,0.6024344342677611
0,60,father,congruent,✅,0.6018145960852731
0,60,sister,incongruent,❌,0.6036296992930301
0,60,father,incongruent,❌,0.5716781186424228
0,61,game,congruent,✅,0.6204475623937773
0,61,sunset,congruent,❌,0.46434325658682024
0,61,game,incongruent,✅,0.3784640613664054
0,61,sunset,incongruent,✅,0.22843878815083005
0,62,holidays,congruent,✅,0.699757630721087
0,62,funeral,congruent,✅,0.6961263652534134
0,62,holidays,incongruent,❌,0.5437171918718434
0,62,funeral,incongruent,❌,0.5891100198569271
0,63,grades,congruent,❌,0.413579094461927
0,63,affair,congruent,✅,0.5772784949686581
0,63,grades,incongruent,❌,0.5033294841731742
0,63,affair,incongruent,✅,0.4260651845187716
0,64,arrest,congruent,✅,0.8013603289748402
0,64,stroke,congruent,❌,0.36302329610683964
0,64,arrest,incongruent,✅,0.28264040559714043
0,64,stroke,incongruent,❌,0.7465862771656296
0,65,pacifier,congruent,❌,0.3931357117773546
0,65,coffee,congruent,✅,0.5612718956360092
0,65,pacifier,incongruent,✅,0.47694121766066166
0,65,coffee,incongruent,✅,0.39897325390388694
0,66,sweets,congruent,✅,0.595798610388923
0,66,sentencing,congruent,✅,0.5336815874284137
0,66,sweets,incongruent,✅,0.14396999117509576
0,66,sentencing,incongruent,✅,0.3641215939564892
0,67,nap,congruent,✅,0.6246281949307808
0,67,selfie,congruent,✅,0.5848003634976925
0,67,nap,incongruent,✅,0.479108556925912
0,67,selfie,incongruent,✅,0.4667055155824152
0,68,diaper,congruent,❌,0.4764607218386828
0,68,tire,congruent,✅,0.6401584770966486
0,68,diaper,incongruent,✅,0.4524311477320975
0,68,tire,incongruent,✅,0.4193783118541079
0,69,chemotherapy,congruent,✅,0.6529756313620165
0,69,golf,congruent,✅,0.7116503521517318
0,69,chemotherapy,incongruent,✅,0.40379443512460067
0,69,golf,incongruent,❌,0.5565516361805378
0,7,consensus,congruent,❌,0.4258644653120492
0,7,deadlock,congruent,❌,0.22194184790849822
0,7,consensus,incongruent,✅,0.1930649387578314
0,7,deadlock,incongruent,✅,0.4291387690864111
0,70,thunder,congruent,❌,0.3564701699538527
0,70,lullaby,congruent,✅,0.6209371831040954
0,70,thunder,incongruent,❌,0.6032723308093071
0,70,lullaby,incongruent,✅,0.2964652447004416
0,71,pajamas,congruent,✅,0.8149910486957438
0,71,uniform,congruent,✅,0.5906656864680842
0,71,pajamas,incongruent,✅,0.473284133436898
0,71,uniform,incongruent,❌,0.7826793010777826
0,72,gown,congruent,✅,0.6310988690567607
0,72,sweats,congruent,✅,0.6240171135578788
0,72,gown,incongruent,❌,0.6245026088355249
0,72,sweats,incongruent,❌,0.5069228658509138
0,73,deadline,congruent,❌,0.4378655589722758
0,73,bed,congruent,✅,0.6070469824342896
0,73,deadline,incongruent,✅,0.4024273086645949
0,73,bed,incongruent,✅,0.3305127390006576
0,74,kindergarten,congruent,✅,0.6850069699397532
0,74,jail,congruent,❌,0.40280168990050974
0,74,kindergarten,incongruent,✅,0.33292639620043873
0,74,jail,incongruent,❌,0.5898417786824439
0,75,interrogated,congruent,❌,0.441593073887023
0,75,tickled,congruent,✅,0.6995405237682236
0,75,interrogated,incongruent,❌,0.6848374419406844
0,75,tickled,incongruent,✅,0.44645795848191505
0,76,sandcastle,congruent,❌,0.4739371210909919
0,76,snowman,congruent,✅,0.5465774840554268
0,76,sandcastle,incongruent,❌,0.5534098607285183
0,76,snowman,incongruent,❌,0.5105272099588781
0,77,music,congruent,✅,0.6712358654647395
0,77,pizza,congruent,✅,0.7903655775616024
0,77,music,incongruent,❌,0.6973287933689274
0,77,pizza,incongruent,✅,0.37065717529391884
0,78,playoffs,congruent,✅,0.6273857606576696
0,78,cartoon,congruent,✅,0.5276017857590289
0,78,playoffs,incongruent,✅,0.44618954932592747
0,78,cartoon,incongruent,✅,0.3281575127410733
0,79,alcoholism,congruent,✅,0.7132244293092392
0,79,academics,congruent,✅,0.6552151255325048
0,79,alcoholism,incongruent,✅,0.444388664900983
0,79,academics,incongruent,❌,0.7639333961919575
0,8,engagement,congruent,✅,0.5965103256710514
0,8,cancer,congruent,❌,0.4569838721861241
0,8,engagement,incongruent,✅,0.4151750615222469
0,8,cancer,incongruent,❌,0.5437164542205405
0,9,terminal,congruent,❌,0.3589024162734051
0,9,classroom,congruent,✅,0.6512830098338681
0,9,terminal,incongruent,❌,0.5575062064102546
0,9,classroom,incongruent,✅,0.27459093081019614
1,0,library,congruent,✅,0.9377050005392711
1,0,refrigerator,congruent,❌,0.42161017123089634
1,0,library,incongruent,✅,0.13952382840511676
1,0,refrigerator,incongruent,✅,0.009352085828436612
1,1,disappointment,congruent,✅,0.5335049140206201
1,1,delight,congruent,❌,0.16080166694843023
1,1,disappointment,incongruent,✅,0.12749947689959315
1,1,delight,incongruent,✅,0.4450282236723132
1,10,cash,congruent,✅,0.909043460210273
1,10,groceries,congruent,✅,0.5452083871188989
1,10,cash,incongruent,✅,0.4092351583842024
1,10,groceries,incongruent,✅,0.023191361044483553
1,11,lonely,congruent,✅,0.5960465993464595
1,11,confident,congruent,✅,0.7920922130135899
1,11,lonely,incongruent,❌,0.727039505041084
1,11,confident,incongruent,✅,0.26892537535776073
1,12,joy,congruent,✅,0.8382422409975844
1,12,outrage,congruent,❌,0.4924045155584738
1,12,joy,incongruent,✅,0.3600597265052114
1,12,outrage,incongruent,✅,0.29709227854388826
1,13,traffic,congruent,✅,0.9666842956686075
1,13,snowstorm,congruent,✅,0.9779162597952098
1,13,traffic,incongruent,❌,0.801775703837869
1,13,snowstorm,incongruent,❌,0.9229415027589947
1,14,laughter,congruent,✅,0.9073152948830453
1,14,frustration,congruent,❌,0.24792819201587704
1,14,laughter,incongruent,✅,0.22592012679817627
1,14,frustration,incongruent,✅,0.3867090744467853
1,15,calculator,congruent,✅,0.9647201047160607
1,15,instrument,congruent,✅,0.9987991179051566
1,15,calculator,incongruent,❌,0.8665258138264598
1,15,instrument,incongruent,❌,0.5213711057118918
1,16,orchestra,congruent,❌,0.2051539172334049
1,16,racers,congruent,✅,0.9406307891741512
1,16,orchestra,incongruent,❌,0.9202867608192029
1,16,racers,incongruent,✅,0.041092679453050306
1,17,retirement,congruent,❌,0.11691922494223617
1,17,playdate,congruent,❌,0.09847116181269434
1,17,retirement,incongruent,✅,0.10632921707638143
1,17,playdate,incongruent,✅,0.03599087334396977
1,18,relieved,congruent,❌,0.07312631537720382
1,18,depressed,congruent,❌,0.2866841365398641
1,18,relieved,incongruent,✅,0.20017460641553145
1,18,depressed,incongruent,✅,0.10510655703478232
1,19,friends,congruent,✅,0.8186560373544347
1,19,weight,congruent,✅,0.5184088460382654
1,19,friends,incongruent,✅,0.10522956074188633
1,19,weight,incongruent,✅,0.4563424894020095
1,2,overcoat,congruent,✅,0.7381695920837613
1,2,sandals,congruent,✅,0.8664039086441218
1,2,overcoat,incongruent,✅,0.4966477547316552
1,2,sandals,incongruent,✅,0.13024989982077828
1,20,lipstick,congruent,✅,0.6428699679198616
1,20,song,congruent,✅,0.987098051571325
1,20,lipstick,incongruent,✅,0.035686872494762
1,20,song,incongruent,✅,0.14264987761933723
1,21,fought,congruent,❌,0.1111648201508289
1,21,sang,congruent,❌,0.08753918771004592
1,21,fought,incongruent,✅,0.03338205293484591
1,21,sang,incongruent,✅,0.015281283229992738
1,22,skeptical,congruent,❌,0.23148336181075393
1,22,reassured,congruent,❌,0.1307727276349009
1,22,skeptical,incongruent,✅,0.10892753454513354
1,22,reassured,incongruent,✅,0.363209707727846
1,23,graduation,congruent,✅,0.9676638122038401
1,23,operation,congruent,✅,0.8630218994508366
1,23,graduation,incongruent,✅,0.10020766526095627
1,23,operation,incongruent,✅,0.048014351827262075
1,24,bride,congruent,✅,0.9886399179310158
1,24,aftermath,congruent,✅,0.5621476038026006
1,24,bride,incongruent,✅,0.17613708942849884
1,24,aftermath,incongruent,✅,0.014755335259363497
1,25,teacher,congruent,✅,0.8681392169447905
1,25,daughter,congruent,✅,0.9254029899359127
1,25,teacher,incongruent,❌,0.558044813654052
1,25,daughter,incongruent,✅,0.07880471080303206
1,26,roommate,congruent,✅,0.8202124988808108
1,26,grandma,congruent,✅,0.9106931332593351
1,26,roommate,incongruent,✅,0.2594313071027881
1,26,grandma,incongruent,✅,0.07646316339772596
1,27,brother,congruent,❌,0.4084327266876266
1,27,mother,congruent,❌,0.263672045209691
1,27,brother,incongruent,✅,0.3562783582734793
1,27,mother,incongruent,✅,0.16054781573922391
1,28,preschool,congruent,✅,0.6916115951486428
1,28,prison,congruent,✅,0.7427130704880089
1,28,preschool,incongruent,✅,0.05756226250951537
1,28,prison,incongruent,✅,0.029117640212320762
1,29,hopeful,congruent,✅,0.6579511802436636
1,29,hopeless,congruent,❌,0.4587608981596097
1,29,hopeful,incongruent,✅,0.1809872485949321
1,29,hopeless,incongruent,❌,0.7413965052639476
1,3,marathon,congruent,✅,0.989199736631746
1,3,exam,congruent,✅,0.8247205263345457
1,3,marathon,incongruent,✅,0.08373573111388494
1,3,exam,incongruent,✅,0.10832310304948693
1,30,appalled,congruent,❌,0.19322913260443286
1,30,overjoyed,congruent,❌,0.27737263085897157
1,30,appalled,incongruent,✅,0.2847449105307884
1,30,overjoyed,incongruent,✅,0.1987438311180268
1,31,reprimand,congruent,❌,0.3826887333554928
1,31,encouragement,congruent,❌,0.13723910356837518
1,31,reprimand,incongruent,✅,0.20498719635378948
1,31,encouragement,incongruent,✅,0.33436125699521874
1,32,angrily,congruent,❌,0.29553359276637975
1,32,cordially,congruent,❌,0.13090534384678934
1,32,angrily,incongruent,✅,0.12397402029175641
1,32,cordially,incongruent,✅,0.24002974187362341
1,33,accusatory,congruent,✅,0.6652717508656044
1,33,flirtatious,congruent,✅,0.6054461850714078
1,33,accusatory,incongruent,❌,0.6345422959245467
1,33,flirtatious,incongruent,❌,0.601953897067642
1,34,disapprovingly,congruent,✅,0.5190262475890393
1,34,lovingly,congruent,✅,0.6325509613482703
1,34,disapprovingly,incongruent,❌,0.638734097584746
1,34,lovingly,incongruent,✅,0.47101082938439087
1,35,playful,congruent,✅,0.5088524956080754
1,35,distant,congruent,❌,0.17355839432157807
1,35,playful,incongruent,✅,0.1778689099761105
1,35,distant,incongruent,✅,0.4179156617911055
1,36,headphones,congruent,✅,0.5211976444799982
1,36,mangoes,congruent,❌,0.49768880800444987
1,36,headphones,incongruent,✅,0.40839403700939597
1,36,mangoes,incongruent,✅,0.32233666381983067
1,37,playroom,congruent,✅,0.7587597957550768
1,37,park,congruent,✅,0.9746963866131609
1,37,playroom,incongruent,✅,0.4329669865667075
1,37,park,incongruent,❌,0.6775761420600093
1,38,bedroom,congruent,✅,0.9938094565487126
1,38,backyard,congruent,✅,0.8132814109685195
1,38,bedroom,incongruent,✅,0.2883918421728753
1,38,backyard,incongruent,✅,0.18972342344506307
1,39,solemnly,congruent,✅,0.5101756412962628
1,39,excitedly,congruent,✅,0.6883706555064193
1,39,solemnly,incongruent,❌,0.712150493867914
1,39,excitedly,incongruent,❌,0.50993891074816
1,4,menu,congruent,✅,0.5755404408902374
1,4,prescription,congruent,✅,0.9723953042356829
1,4,menu,incongruent,✅,0.46211439494137296
1,4,prescription,incongruent,✅,0.03724285056625905
1,40,car,congruent,✅,0.555049794231964
1,40,sock,congruent,❌,0.10996783132904941
1,40,car,incongruent,✅,0.27040658275490836
1,40,sock,incongruent,✅,0.008540222754829447
1,41,overdressed,congruent,✅,0.7999171257582725
1,41,naked,congruent,✅,0.9422034026547262
1,41,overdressed,incongruent,❌,0.7013560324826416
1,41,naked,incongruent,❌,0.9575094779982211
1,42,shy,congruent,❌,0.3466780945062034
1,42,lively,congruent,✅,0.8371965123809658
1,42,shy,incongruent,❌,0.5750335988876663
1,42,lively,incongruent,✅,0.478933575715177
1,43,offended,congruent,❌,0.34602244735685544
1,43,flattered,congruent,❌,0.23778412849170424
1,43,offended,incongruent,✅,0.32205489282986005
1,43,flattered,incongruent,✅,0.12778343931836825
1,44,grandkid,congruent,✅,0.7609320698085054
1,44,cellmate,congruent,❌,0.4214766023291566
1,44,grandkid,incongruent,✅,0.29406362350235427
1,44,cellmate,incongruent,✅,0.4483651908740225
1,45,promoted,congruent,✅,0.8025559960294506
1,45,fired,congruent,✅,0.9228419397171663
1,45,promoted,incongruent,❌,0.7543903278209518
1,45,fired,incongruent,❌,0.8784741404664058
1,46,shooting,congruent,❌,0.11760387453085963
1,46,celebration,congruent,✅,0.7757778489540997
1,46,shooting,incongruent,✅,0.26707918733907754
1,46,celebration,incongruent,✅,0.06496804863538291
1,47,crayon,congruent,✅,0.5494789559086262
1,47,beer,congruent,✅,0.9123363771127554
1,47,crayon,incongruent,✅,0.010435896715420485
1,47,beer,incongruent,✅,0.4360210111691585
1,48,waiter,congruent,✅,0.9738294644798009
1,48,taxi,congruent,✅,0.6846963498644151
1,48,waiter,incongruent,✅,0.17569872708828643
1,48,taxi,incongruent,✅,0.1108125837143711
1,49,parents,congruent,✅,0.8595746493132491
1,49,keys,congruent,✅,0.8824977629682119
1,49,parents,incongruent,✅,0.13688099601206685
1,49,keys,incongruent,✅,0.07945559854811227
1,5,distress,congruent,✅,0.843551287979683
1,5,tranquility,congruent,✅,0.551649174192704
1,5,distress,incongruent,✅,0.4515329656261928
1,5,tranquility,incongruent,❌,0.931130877853679
1,50,sofa,congruent,✅,0.8825072864074389
1,50,sky,congruent,✅,0.6554988800656502
1,50,sofa,incongruent,✅,0.06082166273431006
1,50,sky,incongruent,✅,0.2428897238675479
1,51,obesity,congruent,❌,0.47769949048821814
1,51,homework,congruent,✅,0.8643971992498395
1,51,obesity,incongruent,✅,0.047961034740500834
1,51,homework,incongruent,✅,0.40718661531627864
1,52,quiz,congruent,✅,0.6499941293111032
1,52,commute,congruent,✅,0.7884874175537918
1,52,quiz,incongruent,✅,0.08747836314763989
1,52,commute,incongruent,✅,0.05643476778238193
1,53,migraine,congruent,✅,0.9104545654137295
1,53,excitement,congruent,❌,0.34793797711906155
1,53,migraine,incongruent,✅,0.3340969399969971
1,53,excitement,incongruent,❌,0.6366979132622554
1,54,niece,congruent,❌,0.2912061330532865
1,54,husband,congruent,❌,0.3710214663312803
1,54,niece,incongruent,❌,0.7047742640551323
1,54,husband,incongruent,✅,0.27914014012132715
1,55,film,congruent,✅,0.9368221208784482
1,55,sunrise,congruent,✅,0.9687418929041021
1,55,film,incongruent,✅,0.3111757253511968
1,55,sunrise,incongruent,✅,0.32347458012135005
1,56,lecture,congruent,✅,0.935363178831988
1,56,banquet,congruent,✅,0.9216382921380492
1,56,lecture,incongruent,✅,0.13406733327900025
1,56,banquet,incongruent,✅,0.03713787723886724
1,57,drink,congruent,✅,0.9918599085757164
1,57,textbook,congruent,✅,0.9267858037962659
1,57,drink,incongruent,✅,0.03651566553988926
1,57,textbook,incongruent,✅,0.34460171384240695
1,58,pool,congruent,✅,0.9987408061468682
1,58,snow,congruent,❌,0.193620060948943
1,58,pool,incongruent,✅,0.07659887040642235
1,58,snow,incongruent,✅,0.33316720696219615
1,59,passport,congruent,✅,0.9110018593977586
1,59,plushy,congruent,✅,0.6097651104884707
1,59,passport,incongruent,✅,0.49710281934722256
1,59,plushy,incongruent,✅,0.1080322086675958
1,6,patients,congruent,✅,0.9440425167551194
1,6,students,congruent,✅,0.9692145046428775
1,6,patients,incongruent,✅,0.006018749444585842
1,6,students,incongruent,✅,0.0028966793241423884
1,60,sister,congruent,✅,0.9182688514543652
1,60,father,congruent,✅,0.9757161303531553
1,60,sister,incongruent,✅,0.20779822465390502
1,60,father,incongruent,❌,0.5969219413078463
1,61,game,congruent,✅,0.9433143096045646
1,61,sunset,congruent,✅,0.9433795493034451
1,61,game,incongruent,✅,0.49724608012139443
1,61,sunset,incongruent,✅,0.016630654071195686
1,62,holidays,congruent,✅,0.9555957696867253
1,62,funeral,congruent,✅,0.8030481159086573
1,62,holidays,incongruent,✅,0.04058307809625249
1,62,funeral,incongruent,✅,0.22895597437339751
1,63,grades,congruent,❌,0.41301240608207807
1,63,affair,congruent,✅,0.8977278745281828
1,63,grades,incongruent,❌,0.6422205913210264
1,63,affair,incongruent,✅,0.23826109047302615
1,64,arrest,congruent,✅,0.9878414965184318
1,64,stroke,congruent,❌,0.1690928913625488
1,64,arrest,incongruent,✅,0.0714924672768843
1,64,stroke,incongruent,❌,0.6367552315799343
1,65,pacifier,congruent,❌,0.2814531847947005
1,65,coffee,congruent,✅,0.922895625190702
1,65,pacifier,incongruent,✅,0.02646078553711737
1,65,coffee,incongruent,✅,0.21779006883201324
1,66,sweets,congruent,✅,0.9944755273471831
1,66,sentencing,congruent,✅,0.9843476267041813
