seed,max_accuracy
361,0.5625
362,0.51875
363,0.54375
364,0.528125
365,0.503125
366,0.546875
367,0.559375
368,0.578125
369,0.578125
370,0.56875
371,0.553125
372,0.53125
373,0.53125
374,0.553125
375,0.546875
376,0.5625
377,0.546875
378,0.5375
379,0.525
380,0.51875
381,0.5625
382,0.54375
383,0.534375
384,0.521875
385,0.5375
386,0.515625
387,0.496875
388,0.571875
389,0.525
390,0.5625
391,0.5375
392,0.615625
393,0.584375
394,0.54375
395,0.55
396,0.53125
397,0.534375
398,0.515625
399,0.503125
400,0.559375
401,0.54375
402,0.546875
403,0.528125
404,0.54375
405,0.525
406,0.5375
407,0.596875
408,0.503125
409,0.5375
410,0.525
411,0.553125
412,0.53125
413,0.54375
414,0.5125
415,0.559375
416,0.575
417,0.515625
418,0.553125
419,0.515625
420,0.51875
421,0.56875
422,0.540625
423,0.55
424,0.521875
425,0.540625
426,0.56875
427,0.5375
428,0.578125
429,0.515625
430,0.546875
431,0.5625
432,0.58125
433,0.559375
434,0.571875
435,0.540625
436,0.5625
437,0.571875
438,0.55625
439,0.55
440,0.55
441,0.528125
442,0.521875
443,0.565625
444,0.521875
445,0.525
446,0.534375
447,0.559375
448,0.540625
449,0.565625
450,0.55625
451,0.528125
452,0.534375
453,0.55625
454,0.51875
455,0.553125
456,0.490625
457,0.54375
458,0.5375
459,0.55
460,0.63125
461,0.571875
462,0.5375
463,0.521875
464,0.596875
465,0.540625
466,0.509375
467,0.525
468,0.603125
469,0.503125
470,0.51875
471,0.51875
472,0.528125
473,0.525
474,0.55
475,0.565625
476,0.553125
477,0.509375
478,0.525
479,0.571875
480,0.5375
481,0.51875
482,0.553125
483,0.528125
484,0.521875
485,0.503125
486,0.540625
487,0.525
488,0.521875
489,0.584375
490,0.51875
491,0.5375
492,0.534375
493,0.55625
494,0.51875
495,0.5125
496,0.559375
497,0.55625
498,0.534375
499,0.546875
500,0.575
501,0.628125
502,0.56875
503,0.53125
504,0.546875
505,0.54375
506,0.528125
507,0.565625
508,0.546875
509,0.546875
510,0.5375
511,0.55625
512,0.521875
513,0.5875
514,0.521875
515,0.56875
516,0.521875
517,0.584375
518,0.534375
519,0.525
520,0.53125
521,0.525
522,0.525
523,0.528125
524,0.521875
525,0.528125
526,0.525
527,0.546875
528,0.521875
529,0.53125
530,0.559375
531,0.55
532,0.559375
533,0.528125
534,0.55
535,0.571875
536,0.5375
537,0.546875
538,0.51875
539,0.55625
540,0.51875
541,0.58125
542,0.525
543,0.55
544,0.540625
545,0.525
546,0.53125
547,0.5375
548,0.55
549,0.54375
550,0.55
551,0.55
552,0.515625
553,0.503125
554,0.596875
555,0.525
556,0.546875
557,0.540625
558,0.53125
559,0.565625
560,0.54375
561,0.540625
562,0.528125
563,0.559375
564,0.509375
565,0.5625
566,0.55
567,0.5375
568,0.515625
569,0.528125
570,0.5875
571,0.5625
572,0.54375
573,0.56875
574,0.5125
575,0.525
576,0.571875
577,0.515625
578,0.5625
579,0.5875
580,0.5125
581,0.534375
582,0.559375
583,0.53125
584,0.559375
585,0.559375
586,0.5125
587,0.521875
588,0.525
589,0.509375
590,0.578125
591,0.54375
592,0.565625
593,0.521875
594,0.5375
595,0.515625
596,0.5375
597,0.534375
598,0.56875
599,0.521875
600,0.540625
601,0.540625
602,0.58125
603,0.528125
604,0.521875
605,0.5625
606,0.515625
607,0.525
608,0.51875
609,0.525
610,0.559375
611,0.5375
612,0.55625
613,0.540625
614,0.50625
615,0.559375
616,0.5375
617,0.575
618,0.546875
619,0.55
620,0.56875
621,0.528125
622,0.5375
623,0.509375
624,0.54375
625,0.5625
626,0.546875
627,0.55625
628,0.546875
629,0.578125
630,0.546875
631,0.5125
632,0.528125
633,0.528125
634,0.603125
635,0.546875
636,0.534375
637,0.55
638,0.525
639,0.540625
640,0.540625
641,0.565625
642,0.58125
643,0.509375
644,0.53125
645,0.565625
646,0.5625
647,0.553125
648,0.521875
649,0.509375
650,0.54375
651,0.54375
652,0.534375
653,0.521875
654,0.540625
655,0.515625
656,0.54375
657,0.559375
658,0.515625
659,0.540625
660,0.528125
661,0.53125
662,0.540625
663,0.528125
664,0.546875
665,0.55625
666,0.571875
667,0.5875
668,0.54375
669,0.565625
670,0.49375
671,0.515625
672,0.5
673,0.5375
674,0.55
675,0.553125
676,0.528125
677,0.540625
678,0.51875
679,0.525
680,0.546875
681,0.525
682,0.5125
683,0.546875
684,0.53125
685,0.546875
686,0.575
687,0.51875
688,0.546875
689,0.496875
690,0.525
691,0.534375
692,0.509375
693,0.546875
694,0.5625
695,0.596875
696,0.515625
697,0.55
698,0.565625
699,0.528125
700,0.59375
701,0.50625
702,0.509375
703,0.55
704,0.54375
705,0.5375
706,0.546875
707,0.528125
708,0.525
709,0.50625
710,0.546875
711,0.553125
712,0.515625
713,0.5625
714,0.540625
715,0.53125
716,0.546875
717,0.553125
718,0.51875
719,0.525
720,0.528125
721,0.559375
722,0.546875
723,0.559375
724,0.546875
725,0.584375
726,0.515625
727,0.565625
728,0.55
729,0.546875
730,0.509375
731,0.56875
732,0.51875
733,0.528125
734,0.525
735,0.546875
736,0.5375
737,0.521875
738,0.546875
739,0.528125
740,0.503125
741,0.55625
742,0.534375
743,0.5375
744,0.546875
745,0.55
746,0.509375
747,0.521875
748,0.559375
749,0.5375
750,0.546875
751,0.5375
752,0.58125
753,0.509375
754,0.534375
755,0.53125
756,0.5375
757,0.5625
758,0.540625
759,0.546875
760,0.53125
761,0.5375
762,0.55
763,0.5375
764,0.55625
765,0.53125
766,0.5
767,0.54375
768,0.546875
769,0.509375
770,0.534375
771,0.528125
772,0.521875
773,0.584375
774,0.521875
775,0.540625
776,0.565625
777,0.540625
778,0.51875
779,0.525
780,0.5375
781,0.5125
782,0.5125
783,0.528125
784,0.509375
785,0.546875
786,0.55625
787,0.51875
788,0.5875
789,0.546875
790,0.540625
791,0.51875
792,0.521875
793,0.559375
794,0.553125
795,0.578125
796,0.534375
797,0.565625
798,0.525
799,0.578125
800,0.5125
801,0.5625
802,0.553125
803,0.528125
804,0.5375
805,0.54375
806,0.55625
807,0.5375
808,0.5375
809,0.525
810,0.503125
811,0.571875
812,0.546875
813,0.5625
814,0.5875
815,0.534375
816,0.56875
817,0.525
818,0.55625
819,0.50625
820,0.615625
821,0.59375
822,0.540625
823,0.528125
824,0.503125
825,0.571875
826,0.5625
827,0.534375
828,0.51875
829,0.525
830,0.53125
831,0.55
832,0.540625
833,0.578125
834,0.51875
835,0.53125
836,0.534375
837,0.55
838,0.559375
839,0.509375
840,0.553125
841,0.5375
842,0.515625
843,0.540625
844,0.5
845,0.534375
846,0.515625
847,0.553125
848,0.525
849,0.53125
850,0.54375
851,0.509375
852,0.5625
853,0.5125
854,0.5625
855,0.5375
856,0.53125
857,0.521875
858,0.553125
859,0.53125
860,0.571875
861,0.515625
862,0.54375
863,0.51875
864,0.56875
865,0.528125
866,0.546875
867,0.540625
868,0.534375
869,0.546875
870,0.5625
871,0.515625
872,0.515625
873,0.553125
874,0.54375
875,0.528125
876,0.55
877,0.509375
878,0.534375
879,0.55
880,0.53125
881,0.553125
882,0.5875
883,0.5625
884,0.53125
885,0.584375
886,0.571875
887,0.54375
888,0.51875
889,0.5375
890,0.521875
891,0.575
892,0.540625
893,0.590625
894,0.559375
895,0.50625
896,0.55
897,0.528125
898,0.540625
899,0.54375
900,0.534375
901,0.55
902,0.49375
903,0.55
904,0.546875
905,0.509375
906,0.515625
907,0.584375
908,0.534375
909,0.528125
910,0.540625
911,0.534375
912,0.5125
913,0.54375
914,0.51875
915,0.5125
916,0.553125
917,0.60625
918,0.528125
919,0.546875
920,0.53125
921,0.53125
922,0.51875
923,0.528125
924,0.509375
925,0.540625
926,0.553125
927,0.534375
928,0.565625
929,0.521875
930,0.525
931,0.49375
932,0.51875
933,0.553125
934,0.525
935,0.565625
936,0.56875
937,0.559375
938,0.503125
939,0.55
940,0.565625
941,0.53125
942,0.51875
943,0.5375
944,0.5625
945,0.51875
946,0.55625
947,0.54375
948,0.54375
949,0.53125
950,0.546875
951,0.55
952,0.56875
953,0.521875
954,0.58125
955,0.553125
956,0.53125
957,0.565625
958,0.58125
959,0.565625
960,0.565625
961,0.50625
962,0.521875
963,0.5375
964,0.528125
965,0.534375
966,0.528125
967,0.55625
968,0.565625
969,0.540625
970,0.5125
971,0.53125
972,0.540625
973,0.559375
974,0.509375
975,0.5875
976,0.578125
977,0.5375
978,0.553125
979,0.534375
980,0.5125
981,0.534375
982,0.540625
983,0.521875
984,0.54375
985,0.565625
986,0.5875
987,0.56875
988,0.559375
989,0.534375
990,0.51875
991,0.553125
992,0.53125
993,0.53125
994,0.540625
995,0.575
996,0.5625
997,0.559375
998,0.6
999,0.51875
